aX, aY, aZ, gX, gY, gZ, mX, mY, mZ
0.1078,-0.0337,-0.6086,82.8857,-93.0786,-153.1372,22.9370,8.4961,8.0566
0.0403,-0.1926,-0.5785,77.3315,-104.9805,-174.1943,22.9370,8.4961,8.0566
-0.0903,-0.6969,-0.4202,69.7632,-110.7178,-182.0679,22.9370,8.4961,8.0566
-0.1466,-1.0148,-0.3236,67.9932,-115.7227,-186.2793,22.9370,8.4961,8.0566
-0.1786,-1.2867,-0.2269,62.3169,-123.4741,-182.8003,18.0420,12.6831,7.6782
-0.1788,-1.7911,0.0326,64.0259,-126.1597,-176.8188,18.0420,12.6831,7.6782
-0.1746,-2.0687,0.2289,62.6221,-127.8076,-168.3350,18.0420,12.6831,7.6782
-0.1678,-2.4758,0.4601,64.2700,-124.6338,-139.5874,18.0420,12.6831,7.6782
-0.0488,-3.0906,0.8745,57.1899,-118.7744,-119.0796,11.7187,16.7847,5.3711
0.0165,-3.1058,0.9706,34.3628,-109.4971,-93.4448,11.7187,16.7847,5.3711
0.1121,-2.9530,1.0402,-20.7520,-88.9282,-43.0908,11.7187,16.7847,5.3711
0.1786,-2.4182,1.3241,-30.3345,-77.5757,-22.7051,11.7187,16.7847,5.3711
0.2141,-2.1105,1.3859,-38.5742,-64.6973,-5.5542,11.7187,16.7847,5.3711
0.2705,-1.6984,1.3545,-49.9268,-38.4521,14.9536,9.4604,16.7358,3.8330
0.3093,-1.1360,1.2816,-44.9829,-26.6724,19.1650,9.4604,16.7358,3.8330
0.3179,-0.9523,1.2086,-34.4238,-16.1743,19.7144,9.4604,16.7358,3.8330
0.3199,-0.8199,1.1055,-15.5640,0.6714,14.9536,9.4604,16.7358,3.8330
0.3408,-0.6685,0.9099,-11.2305,7.3242,10.7422,9.8145,16.6992,2.2827
0.3478,-0.6362,0.8356,-8.6670,12.8174,6.4697,9.8145,16.6992,2.2827
0.3456,-0.6241,0.7780,-8.3618,21.3013,-2.1973,9.8145,16.6992,2.2827
0.3429,-0.6758,0.7290,-8.9111,24.5361,-5.7983,9.8145,16.6992,2.2827
0.3700,-0.7325,0.7283,-8.9111,27.7710,-9.6436,9.8145,16.6992,2.2827
0.3190,-0.7115,0.7499,-21.6064,31.8604,-12.0850,10.7178,16.2720,2.0996
0.3073,-0.7483,0.8196,-46.8140,40.2222,-17.2119,10.7178,16.2720,2.0996
0.2325,-0.7742,0.8394,-68.6035,46.0815,-19.1650,10.7178,16.2720,2.0996
0.2327,-0.7534,0.7601,-78.6133,51.3306,-21.4233,10.7178,16.2720,2.0996
0.2218,-0.7578,0.7278,-55.2368,52.8564,-22.8271,10.7178,16.2720,2.0996
0.2050,-0.7639,0.7445,-22.5830,55.4199,-27.7710,11.2671,15.1733,1.3306
0.1630,-0.9564,0.8859,-14.4043,58.5938,-30.0293,11.2671,15.1733,1.3306
0.1415,-1.1097,0.9651,-6.1035,62.9883,-30.0293,11.2671,15.1733,1.3306
0.1388,-1.2213,1.0385,-2.8076,68.5425,-22.7051,11.2671,15.1733,1.3306
0.1011,-1.1998,1.1498,-18.1274,84.0454,-18.1274,13.2935,13.3301,1.9897
0.0696,-1.1741,1.2460,-19.7754,92.0410,-14.4653,13.2935,13.3301,1.9897
0.0531,-1.1049,1.3695,-20.6299,100.6470,-10.9863,13.2935,13.3301,1.9897
0.0271,-0.9972,1.4761,-27.8320,124.2065,-7.5073,13.2935,13.3301,1.9897
-0.1100,-0.6437,1.5175,-28.8696,138.1226,-8.9722,13.2935,13.3301,1.9897
-0.1357,-0.5663,1.4335,-10.4980,151.6113,-13.3667,16.6016,12.2437,5.0659
-0.1799,-0.5909,1.2898,22.3389,177.2461,-23.6206,16.6016,12.2437,5.0659
-0.2954,-0.6569,1.0240,26.1230,188.4766,-27.7100,16.6016,12.2437,5.0659
-0.3959,-0.6853,0.9130,32.5317,198.3643,-31.0059,16.6016,12.2437,5.0659
-0.4421,-0.7755,0.7336,67.1997,217.4072,-34.1797,18.8110,14.0137,10.1807
-0.5419,-0.9458,0.0775,79.7729,225.1587,-32.8369,18.8110,14.0137,10.1807
-0.5458,-1.0195,-0.3104,92.1021,229.1260,-29.8462,18.8110,14.0137,10.1807
-0.5128,-1.0992,-0.7061,103.6987,228.5767,-19.8364,18.8110,14.0137,10.1807
-0.4182,-1.2076,-1.4506,103.2715,215.3320,-13.4277,18.8110,14.0137,10.1807
-0.3042,-1.1991,-1.7921,92.4683,202.2095,-7.0190,19.2017,14.3188,14.9902
-0.1880,-1.1937,-2.0823,81.3599,169.0674,3.2959,19.2017,14.3188,14.9902
0.0170,-1.1471,-2.3456,32.5317,140.0757,6.3477,19.2017,14.3188,14.9902
0.0802,-1.1285,-2.3146,15.6250,115.2344,8.6060,19.2017,14.3188,14.9902
0.1598,-1.0983,-2.1887,0.8545,90.4541,10.1929,19.3726,14.0869,15.2588
0.1781,-1.1106,-1.9788,-5.0659,44.7388,12.6953,19.3726,14.0869,15.2588
0.2109,-1.0605,-1.4092,-11.9629,27.6489,14.2822,19.3726,14.0869,15.2588
0.2220,-1.0050,-1.1442,-23.3765,14.7095,15.6250,19.3726,14.0869,15.2588
0.2286,-0.9307,-0.9160,-38.2690,-1.8311,16.6016,19.3726,14.0869,15.2588
0.2498,-0.8140,-0.5975,-37.9028,-6.6528,15.7471,19.2017,12.5610,13.9648
0.2709,-0.7932,-0.4810,-37.5977,-10.6812,14.4043,19.2017,12.5610,13.9648
0.2902,-0.7821,-0.3987,-52.8564,-14.7705,11.3525,19.2017,12.5610,13.9648
0.2960,-0.7856,-0.1848,-56.4575,-16.2354,8.9111,19.2017,12.5610,13.9648
0.2933,-0.8169,-0.0541,-51.6968,-16.9678,6.9580,19.7876,12.4023,11.5723
0.2944,-0.8490,0.0387,-40.5884,-13.3057,5.1880,19.7876,12.4023,11.5723
0.3118,-0.8867,0.0455,-41.2598,-10.4370,4.6387,19.7876,12.4023,11.5723
0.3043,-0.8907,0.0156,-45.7153,-7.9956,3.9062,19.7876,12.4023,11.5723
0.3083,-0.9044,-0.0081,-41.4429,-5.9814,2.9297,19.7876,12.4023,11.5723
0.3213,-0.9360,-0.0337,-39.7949,-5.9814,2.6245,19.9341,11.5967,11.8286
0.3027,-0.9382,-0.0322,-38.3301,-6.4087,2.4414,19.9341,11.5967,11.8286
0.3555,-0.9260,0.0060,-45.2271,-7.2632,1.8311,19.9341,11.5967,11.8286
0.3315,-0.9258,0.1104,-34.7290,-7.5684,1.8311,19.9341,11.5967,11.8286
0.3348,-0.9423,0.1399,-30.1514,-6.9580,1.6479,19.6289,10.4004,10.9619
0.3248,-0.9355,0.1393,-22.9492,-4.9438,1.6479,19.6289,10.4004,10.9619
0.3281,-0.9100,0.1110,-13.6108,-4.4556,1.4648,19.6289,10.4004,10.9619
0.3212,-0.9164,0.1001,-9.8267,-4.0283,0.7324,19.6289,10.4004,10.9619
0.3281,-0.9393,0.0887,-15.5640,-3.6011,-0.1831,19.6289,10.4004,10.9619
0.3295,-0.9624,0.1044,-21.2402,-3.6011,-0.6714,19.1895,10.3149,10.1685

0.2325,-0.4086,1.0325,-44.1895,-22.4609,-6.7139,19.4092,-13.1104,-7.6904
0.1958,-0.3748,1.0422,-47.6685,-20.7520,-5.9814,19.4092,-13.1104,-7.6904
0.1840,-0.3467,1.0005,-29.9072,-18.6768,-5.1270,19.4092,-13.1104,-7.6904
0.2228,-0.3644,0.9524,-20.5078,-17.8833,-4.8828,19.4092,-13.1104,-7.6904
0.2303,-0.3630,0.9475,-18.5547,-17.1509,-4.5776,19.4092,-13.1104,-7.6904
0.1877,-0.3394,0.9482,-26.1841,-16.1133,-4.4556,19.2017,-13.2446,-8.5449
0.1747,-0.3091,0.8973,-29.4800,-15.6860,-5.1880,19.2017,-13.2446,-8.5449
0.2203,-0.3163,0.8688,-36.6211,-15.8691,-6.5308,19.2017,-13.2446,-8.5449
0.1864,-0.3018,0.8866,-46.8140,-16.1133,-7.6294,19.2017,-13.2446,-8.5449
0.1357,-0.2856,0.9414,-48.5840,-17.9443,-8.0566,18.7012,-14.5264,-8.9478
0.1490,-0.2976,0.9185,-42.6636,-18.2495,-7.8125,18.7012,-14.5264,-8.9478
0.1636,-0.2882,0.9207,-41.8701,-18.3105,-6.4087,18.7012,-14.5264,-8.9478
0.1404,-0.2472,0.8484,-27.7710,-18.6768,-5.5542,18.7012,-14.5264,-8.9478
0.1631,-0.2467,0.7993,-24.3530,-19.5313,-5.6152,18.7012,-14.5264,-8.9478
0.1598,-0.2255,0.7551,-21.3013,-23.0713,-6.1646,18.1641,-15.3564,-9.2651
0.1675,-0.2086,0.6963,-20.9961,-26.0620,-6.6528,18.1641,-15.3564,-9.2651
0.1748,-0.1874,0.6896,-22.0947,-29.2969,-7.2021,18.1641,-15.3564,-9.2651
0.1545,-0.1846,0.6957,-17.1509,-36.8652,-8.1787,18.1641,-15.3564,-9.2651
0.1575,-0.2094,0.7461,-18.6157,-40.2832,-8.6670,17.2485,-15.3076,-9.8267
0.1366,-0.2108,0.7665,-22.5220,-43.0298,-9.2773,17.2485,-15.3076,-9.8267
0.1355,-0.2218,0.8029,-27.0386,-48.5840,-10.3149,17.2485,-15.3076,-9.8267
0.1282,-0.2374,0.9053,-22.5830,-50.9644,-10.1318,17.2485,-15.3076,-9.8267
0.1294,-0.2588,0.9487,-14.5874,-53.1006,-10.0098,17.2485,-15.3076,-9.8267
0.1450,-0.2925,0.9838,-12.6953,-54.3823,-10.6812,14.8682,-15.2100,-11.6333
0.1155,-0.3295,1.1361,-33.0811,-55.9082,-10.4370,14.8682,-15.2100,-11.6333
0.1161,-0.3246,1.2512,-41.6260,-55.9082,-9.3384,14.8682,-15.2100,-11.6333
0.1207,-0.3010,1.3290,-42.4805,-55.3589,-5.4321,14.8682,-15.2100,-11.6333
0.0773,-0.2617,1.4583,-33.3862,-54.6265,-4.6997,13.0493,-16.6748,-13.0005
0.0533,-0.2854,1.5892,-28.7476,-54.3823,-4.7607,13.0493,-16.6748,-13.0005
0.0563,-0.3199,1.7544,-27.5879,-48.8892,-4.1504,13.0493,-16.6748,-13.0005
0.0511,-0.3873,2.1028,-23.8037,-43.2129,-3.2959,13.0493,-16.6748,-13.0005
0.0393,-0.4045,2.2731,-21.1792,-35.5835,-1.9531,13.0493,-16.6748,-13.0005
0.0634,-0.4360,2.3699,-14.1602,-13.4888,2.8687,11.4746,-16.8945,-13.1714
0.0105,-0.4312,2.3149,-12.5122,-2.0142,5.6152,11.4746,-16.8945,-13.1714
-0.0103,-0.4143,2.2490,-16.9678,9.0942,7.8125,11.4746,-16.8945,-13.1714
-0.0105,-0.4037,2.2017,-28.5034,29.8462,10.8643,11.4746,-16.8945,-13.1714
-0.0269,-0.3717,2.1138,-31.0059,39.3677,12.3901,12.7686,-18.6279,-10.9375
-0.0186,-0.3544,2.0188,-32.4707,48.6450,13.6108,12.7686,-18.6279,-10.9375
-0.0155,-0.3285,1.8788,-32.4097,65.1245,16.0522,12.7686,-18.6279,-10.9375
-0.0054,-0.2600,1.6237,-31.4941,70.6177,16.7236,12.7686,-18.6279,-10.9375
0.0018,-0.2412,1.5432,-30.5176,74.9512,17.0898,12.7686,-18.6279,-10.9375
0.0405,-0.2069,1.4576,-32.5928,78.9185,17.2729,15.6860,-20.6909,-7.2266
0.0526,-0.1224,1.2861,-36.2549,85.5103,16.9067,15.6860,-20.6909,-7.2266
0.0698,-0.1118,1.1967,-34.1187,87.0361,16.1133,15.6860,-20.6909,-7.2266
0.0826,-0.1124,1.1147,-31.3110,87.8296,15.1367,15.6860,-20.6909,-7.2266
0.0851,-0.1238,1.0553,-30.6396,86.4868,14.7095,14.9902,-21.2158,-1.9287
0.0475,-0.0743,0.9691,-31.0669,84.8999,15.5640,14.9902,-21.2158,-1.9287
0.0487,-0.0569,0.9696,-30.3955,83.0688,15.8081,14.9902,-21.2158,-1.9287
0.0500,-0.0223,0.9697,-27.3438,80.1392,13.7939,14.9902,-21.2158,-1.9287
0.0028,0.0278,0.9525,-15.5029,78.7354,11.9629,14.9902,-21.2158,-1.9287
-0.0034,0.0179,0.9519,-9.6436,77.5146,9.3384,12.9028,-20.7153,-0.2319
-0.0105,-0.0120,0.9584,-3.2349,76.7212,6.8359,12.9028,-20.7153,-0.2319
-0.0107,-0.0470,0.9360,3.3569,77.1484,3.1128,12.9028,-20.7153,-0.2319
-0.0327,-0.1260,0.8392,3.2349,77.4536,1.2207,12.9028,-20.7153,-0.2319
-0.0269,-0.2048,0.8066,3.0518,77.6367,-0.7324,12.5000,-19.9951,-0.8789
-0.0103,-0.2963,0.7847,-2.2583,78.4912,-1.2207,12.5000,-19.9951,-0.8789
0.0399,-0.3749,0.5896,-8.4229,77.8809,-1.7090,12.5000,-19.9951,-0.8789
0.0493,-0.3982,0.5547,-8.4229,75.9888,1.7090,12.5000,-19.9951,-0.8789
0.0936,-0.3779,0.5336,-10.0708,74.1577,6.0425,12.5000,-19.9951,-0.8789
0.1111,-0.3220,0.5212,-14.8926,71.5942,13.6108,14.4531,-20.8130,-2.8320
0.1385,-0.2194,0.4233,-15.3198,70.6787,16.1133,14.4531,-20.8130,-2.8320
0.1578,-0.1749,0.3378,-15.0757,69.2749,17.9443,14.4531,-20.8130,-2.8320
0.1711,-0.1196,0.2271,-14.9536,63.5376,20.8130,14.4531,-20.8130,-2.8320
0.1738,0.0265,0.0199,-6.9580,58.2275,21.6675,14.4531,-20.8130,-5.9570
0.1802,0.0763,-0.0590,-1.1597,51.5747,20.9351,16.9189,-22.5952,-4.4312
0.2019,0.1229,-0.1072,4.0283,36.1328,16.2354,16.9189,-22.5952,-4.4312
0.1917,0.1497,-0.1868,13.3057,28.1982,12.6953,16.9189,-22.5952,-4.4312
0.1909,0.1271,-0.2178,18.0054,20.2637,8.8501,16.9189,-22.5952,-4.4312
0.1820,0.0911,-0.2257,18.8599,12.0850,5.0049,17.7490,-22.3633,-4.2725
0.1788,0.0248,-0.2225,17.6392,-2.6855,-1.5869,17.7490,-22.3633,-4.2725
0.1758,-0.0952,-0.1768,15.3809,-9.0332,-3.0518,17.7490,-22.3633,-4.2725
0.1678,-0.1681,-0.1681,17.0288,-15.6250,-3.6621,17.7490,-22.3633,-4.2725
0.1451,-0.2434,-0.1644,20.2637,-28.6255,-3.9062,17.7490,-22.3633,-4.2725
0.1326,-0.4525,-0.1047,18.7378,-35.6445,-3.1128,17.3828,-22.2412,-3.2715
0.1210,-0.5471,-0.0249,15.5640,-42.5415,-0.4272,17.3828,-22.2412,-3.2715
0.1056,-0.6298,0.0543,13.1226,-54.3823,9.4604,17.3828,-22.2412,-3.2715
0.0692,-0.7474,0.2272,10.5591,-59.8145,15.3809,17.3828,-22.2412,-3.2715
0.0739,-0.7902,0.3311,6.7139,-64.5142,21.7285,16.3086,-22.1436,-3.9307
0.0834,-0.8036,0.4117,1.9531,-68.0542,28.6865,16.3086,-22.1436,-3.9307
0.0730,-0.7870,0.4995,-3.4790,-73.6084,44.0063,16.3086,-22.1436,-3.9307
0.0831,-0.6317,0.6300,-5.1270,-75.7446,51.0254,16.3086,-22.1436,-3.9307
0.0897,-0.5284,0.6693,-4.8828,-77.5757,57.3730,16.3086,-22.1436,-3.9307
0.0946,-0.4171,0.7031,-1.8311,-80.9326,66.5894,15.1367,-23.3521,-1.6968
0.1123,-0.1838,0.8052,-3.3569,-82.2754,68.7866,15.1367,-23.3521,-1.6968
0.1237,-0.0988,0.8918,-5.1270,-83.4961,69.4580,15.1367,-23.3521,-1.6968
0.1349,-0.0084,0.9821,-7.3242,-83.0078,69.0918,15.1367,-23.3521,-1.6968
0.1121,0.1608,1.1249,-5.9204,-82.1533,67.9932,15.1001,-25.9644,-2.0996
0.1008,0.2000,1.1555,-2.5024,-81.1157,65.9790,15.1001,-25.9644,-2.0996
0.0913,0.2180,1.1747,-0.6714,-79.7729,60.4858,15.1001,-25.9644,-2.0996
0.1006,0.2479,1.1456,1.2817,-77.6978,57.1899,15.1001,-25.9644,-2.0996
0.0814,0.2286,1.2535,2.2583,-78.1250,52.1851,15.1001,-25.9644,-2.0996
0.0781,0.2134,1.3466,5.5542,-77.8809,49.6216,15.4175,-28.4546,-3.7598
0.0273,0.1688,1.4810,7.8735,-72.6929,47.0581,15.4175,-28.4546,-3.7598
0.0448,0.1418,1.8511,13.1836,-67.0776,47.3633,15.4175,-28.4546,-3.7598
0.0311,0.1367,1.8184,14.0381,-59.6924,48.2178,15.4175,-28.4546,-3.7598
0.0431,0.1333,1.7511,7.5684,-52.7344,46.0205,15.4175,-28.4546,-3.7598
0.0544,0.1774,1.7112,-2.7466,-42.1143,46.6309,13.5376,-30.3223,-6.2256
0.0558,0.2410,1.6805,-5.5542,-37.1094,48.4619,13.5376,-30.3223,-6.2256
0.0608,0.3120,1.6643,-6.8970,-32.1045,49.7437,13.5376,-30.3223,-6.2256
0.0701,0.4042,1.6522,-7.2632,-23.0103,50.5981,13.5376,-30.3223,-6.2256
0.0897,0.6110,1.5725,-7.9346,-18.6768,49.4995,11.4014,-31.8237,-7.1777
0.0919,0.6934,1.4965,-7.3853,-15.1367,46.8750,11.4014,-31.8237,-7.1777
0.0906,0.7549,1.4264,-5.3711,-10.8032,40.1611,11.4014,-31.8237,-7.1777
0.0781,0.8469,1.3912,0.9155,-11.1694,34.6680,11.4014,-31.8237,-7.1777
0.0708,1.0450,1.4266,10.4980,-11.1084,25.8789,11.4014,-31.8237,-7.1777
0.0750,1.0317,1.4270,7.2021,-5.0049,17.0898,9.6924,-31.3721,-8.7769
0.0593,1.0648,1.3829,0.9766,-2.3804,9.5215,9.6924,-31.3721,-8.7769
0.0406,1.0221,1.3729,1.0376,0.0000,1.5259,9.6924,-31.3721,-8.7769
0.0381,1.0929,1.3506,2.1973,2.8076,-7.4463,9.6924,-31.3721,-8.7769
0.0376,1.0670,1.2926,0.1221,9.1553,-21.6675,10.0464,-31.2622,-7.3975
0.0297,1.0559,1.1370,1.3428,10.8643,-28.6865,10.0464,-31.2622,-7.3975
0.0199,1.0516,1.0682,2.8687,11.7187,-35.4004,10.0464,-31.2622,-7.3975
0.0107,1.0404,1.0071,5.2490,10.8032,-50.7202,10.0464,-31.2622,-7.3975
-0.0101,0.9954,0.9319,10.1929,9.7046,-58.3496,10.0464,-31.2622,-7.3975
-0.0319,0.9684,0.9259,11.4136,8.2397,-65.7349,11.9019,-28.9673,-7.2876
-0.0648,0.9409,0.9282,11.5967,6.9580,-81.4819,11.9019,-28.9673,-7.2876
-0.1151,0.7866,0.9353,12.3901,3.9673,-89.5386,11.9019,-28.9673,-7.2876
-0.1288,0.6631,0.9948,12.1460,2.4414,-96.8628,11.9019,-28.9673,-7.2876
-0.1371,0.5477,1.0782,10.0708,1.4038,-107.5439,13.2690,-25.7813,-5.7983

-0.1632,-0.0078,1.7563,8.4839,-67.5049,-15.3809,7.6538,-23.3032,-11.6333
-0.1896,-0.0245,1.9354,6.7749,-62.3779,-15.9302,7.6538,-23.3032,-11.6333
-0.1970,-0.0586,2.0958,16.3574,-48.4009,-16.3574,5.2612,-22.5586,-12.6465
-0.2500,-0.1383,2.3958,20.9961,-37.7808,-16.3574,5.2612,-22.5586,-12.6465
-0.2765,-0.1842,2.5210,19.8364,-25.5737,-16.3574,5.2612,-22.5586,-12.6465
-0.2928,-0.2532,2.5804,17.3950,2.4414,-14.2212,5.2612,-22.5586,-12.6465
-0.3142,-0.3512,2.6624,14.7095,17.6392,-12.0850,5.0171,-22.1436,-11.9263
-0.3018,-0.3804,2.6807,7.8125,34.4238,-9.4604,5.0171,-22.1436,-11.9263
-0.3268,-0.3719,2.6509,-20.5688,70.6177,-3.7842,5.0171,-22.1436,-11.9263
-0.3123,-0.2998,2.4988,-30.6396,87.1582,-1.4648,5.0171,-22.1436,-11.9263
-0.3406,-0.2184,2.3662,-36.4380,102.4780,1.6479,5.0171,-22.1436,-11.9263
-0.3777,-0.1339,2.2020,-43.3960,127.5635,4.5776,9.6436,-23.0591,-11.0229
-0.3594,0.0013,1.9310,-44.7998,138.5498,3.4790,9.6436,-23.0591,-11.0229
-0.3350,0.0267,1.7927,-47.3633,149.4141,0.9766,9.6436,-23.0591,-11.0229
-0.3440,0.0592,1.6661,-51.0864,166.2598,-4.4556,9.6436,-23.0591,-11.0229
-0.3992,0.0367,1.4399,-52.2461,173.2788,-8.1787,13.4277,-24.3042,-4.5166
-0.3301,-0.0117,1.3102,-58.4106,179.3823,-11.8408,13.4277,-24.3042,-4.5166
-0.3389,-0.0050,1.2358,-87.2192,188.3545,-21.1792,13.4277,-24.3042,-4.5166
-0.3845,-0.0367,0.9844,-87.9517,190.9180,-23.7427,13.4277,-24.3042,-4.5166
-0.3490,-0.0714,0.6460,-80.3223,190.3076,-24.5361,13.4277,-25.2563,0.0732
-0.2271,-0.1089,0.4701,-31.1279,174.0112,-18.1274,15.4663,-25.2563,0.0732
-0.1416,-0.0812,0.1771,-26.4282,166.0156,-15.1367,15.4663,-25.2563,0.0732
-0.0796,-0.0608,0.0879,-23.1323,156.4331,-12.2681,15.4663,-25.2563,0.0732
-0.0275,-0.0273,0.0138,-5.7983,136.0474,-7.1411,15.4663,-25.2563,0.0732
0.0273,0.0314,-0.1240,1.2207,124.3286,-6.1035,17.2241,-26.6724,0.0977
0.0569,0.0243,-0.1279,2.8687,112.4268,-6.4697,17.2241,-26.6724,0.0977
0.0925,0.0060,-0.1107,1.0986,90.5151,-7.1411,17.2241,-26.6724,0.0977
0.1704,-0.0551,-0.0188,-6.8359,81.1768,-8.0566,17.2241,-26.6724,0.0977
0.1952,-0.1002,0.0317,-11.2915,72.6318,-8.5449,19.4458,-26.8066,-0.3540
0.2098,-0.1451,0.0865,-10.6201,58.3496,-6.4087,19.4458,-26.8066,-0.3540
0.2145,-0.2284,0.1548,-11.0474,52.4292,-4.3335,19.4458,-26.8066,-0.3540
0.2256,-0.2534,0.1439,-11.7187,47.4243,-2.3193,19.4458,-26.8066,-0.3540
0.2285,-0.2755,0.1191,-7.8735,36.8652,4.0283,19.4458,-26.8066,-0.3540
0.2523,-0.3085,0.0750,-5.9814,31.6162,7.6294,20.9595,-28.0151,-0.1709
0.2653,-0.3134,0.0483,-5.0049,26.3062,11.1084,20.9595,-28.0151,-0.1709
0.2694,-0.3135,0.0212,-0.2441,15.3198,17.5171,20.9595,-28.0151,-0.1709
0.2380,-0.3473,-0.0223,5.1880,9.6436,21.0571,20.9595,-28.0151,-0.1709
0.2446,-0.3706,-0.0616,7.4463,3.7231,24.5361,21.5698,-28.5522,0.8423
0.2401,-0.4037,-0.1019,9.0942,-9.1553,33.8135,21.5698,-28.5522,0.8423
0.2185,-0.4512,-0.1764,6.8359,-17.2729,39.0625,21.5698,-28.5522,0.8423
0.2262,-0.4852,-0.1925,4.1504,-26.4893,44.8608,21.5698,-28.5522,0.8423
0.2229,-0.5005,-0.1509,-4.4556,-36.1938,58.0444,21.5698,-28.5522,0.8423
0.2080,-0.4984,-0.0043,-20.1416,-54.5654,65.7959,19.8120,-29.6143,1.9653
0.1771,-0.4624,0.0867,-24.8413,-63.2935,74.3408,19.8120,-29.6143,1.9653
0.1364,-0.4130,0.1991,-24.1699,-78.1860,91.1865,19.8120,-29.6143,1.9653
0.0782,-0.2948,0.4355,-21.0571,-82.8857,97.8394,19.8120,-29.6143,1.9653
0.0239,-0.2214,0.5101,-16.6626,-86.1816,103.6987,17.5171,-32.0068,1.0620
-0.0055,-0.1769,0.5581,-5.7983,-90.3320,110.4736,17.5171,-32.0068,1.0620
-0.0338,-0.1045,0.7037,-7.8125,-91.9189,112.5488,17.5171,-32.0068,1.0620
-0.0477,-0.0436,0.8257,-13.3057,-92.8955,114.7461,17.5171,-32.0068,1.0620
-0.0419,0.0369,0.9718,-20.4468,-91.9189,119.1406,17.5171,-32.0068,1.0620
-0.0586,0.2913,1.2886,-16.8457,-89.9658,120.9106,15.8813,-34.9609,1.1841
-0.0416,0.4236,1.3883,-10.4980,-86.4258,121.3989,15.8813,-34.9609,1.1841
-0.0399,0.5408,1.4456,-3.3569,-77.1484,117.7979,15.8813,-34.9609,1.1841
-0.0175,0.7493,1.5620,3.0518,-72.0825,113.7695,15.8813,-34.9609,1.1841
0.0540,0.9323,1.6624,6.5308,-66.4063,111.5112,12.6709,-37.6953,-1.2451
0.0121,0.9418,1.7756,2.1362,-52.4292,96.2524,12.6709,-37.6953,-1.2451
0.0594,0.9856,1.8961,0.1221,-42.6025,85.8765,12.6709,-37.6953,-1.2451
0.0758,0.9493,1.8589,-7.0801,-33.2031,77.2705,12.6709,-37.6953,-1.2451
0.1212,0.9797,1.8435,-2.6855,-17.5781,69.7021,12.6709,-37.6953,-1.2451
0.1134,1.1304,1.6979,1.2207,-10.1929,65.1855,10.2051,-39.1846,-0.7080
0.1189,1.1837,1.5773,1.6479,-3.8452,59.3262,10.2051,-39.1846,-0.7080
0.1431,1.1741,1.4442,-15.3198,4.6387,44.2505,10.2051,-39.1846,-0.7080
0.1760,1.1023,1.2793,-3.2349,7.5684,36.9263,10.2051,-39.1846,-0.7080
0.1964,1.0859,1.2200,-3.7231,9.5825,31.0059,8.5571,-40.1123,-2.9663
0.2065,1.0957,1.1641,-1.7090,11.4136,21.9116,8.5571,-40.1123,-2.9663
0.1924,1.0853,1.0457,7.0801,11.7187,16.7847,8.5571,-40.1123,-2.9663
0.2061,1.0454,0.9604,11.5967,11.5356,11.9019,8.5571,-40.1123,-2.9663
0.2048,1.0160,0.8746,17.4561,9.3384,2.9907,8.5571,-40.1123,-2.9663
0.2125,0.9709,0.7812,22.0947,7.6904,-1.3428,8.7280,-39.3311,-2.7222
0.2114,0.9773,0.7450,20.3857,6.1035,-4.6997,8.7280,-39.3311,-2.7222
0.2042,0.9987,0.7186,15.5029,2.5024,-13.2446,8.7280,-39.3311,-2.7222
0.2001,1.0400,0.7046,13.7329,0.3052,-18.3716,8.7280,-39.3311,-2.7222
0.2080,1.0713,0.7187,11.2305,-1.3428,-23.6206,8.6304,-38.6353,-3.0151
0.2034,1.1008,0.7323,11.4746,-4.2725,-34.3628,8.6304,-38.6353,-3.0151
0.1608,1.1100,0.6959,15.2588,-6.1646,-40.4053,8.6304,-38.6353,-3.0151
0.1497,1.0612,0.6759,20.6299,-8.6670,-46.5088,8.6304,-38.6353,-3.0151
0.1318,1.0145,0.6748,28.8696,-14.8926,-59.3872,10.2539,-37.4268,-3.8330
0.1074,0.9856,0.7018,24.9023,-16.8457,-64.0869,10.2539,-37.4268,-3.8330
0.0889,0.9877,0.7057,20.0195,-18.1885,-68.3594,10.2539,-37.4268,-3.8330
0.0767,1.0165,0.7152,16.8457,-22.0947,-81.4209,10.2539,-37.4268,-3.8330
-0.0007,1.0208,0.7646,20.5688,-24.1699,-88.8062,10.2539,-37.4268,-3.8330
-0.0149,0.9617,0.7836,22.6440,-25.8179,-96.6187,12.6709,-34.2529,-3.0029
-0.0458,0.8732,0.7887,23.9868,-26.9165,-111.6333,12.6709,-34.2529,-3.0029
-0.1005,0.6750,0.8523,23.7427,-28.8696,-118.2861,12.6709,-34.2529,-3.0029
-0.1215,0.5599,0.8752,23.3765,-29.2969,-124.1455,12.6709,-34.2529,-3.0029
-0.1483,0.4437,0.8864,21.5454,-28.9307,-132.2632,14.4653,-31.2988,-4.0039
-0.2015,0.1930,0.8734,20.6299,-29.1748,-134.8267,14.4653,-31.2988,-4.0039
-0.2227,0.0754,0.8660,22.2778,-30.0903,-135.9253,14.4653,-31.2988,-4.0039
-0.2524,-0.0480,0.8658,29.6631,-32.7759,-134.3994,14.4653,-31.2988,-4.0039
-0.2661,-0.3156,1.0070,27.5879,-33.0200,-132.6904,14.4653,-31.2988,-4.0039
