aX, aY, aZ, gX, gY, gZ, mX, mY, mZ
0.1810,0.2677,0.9700,13.8550,-40.4663,17.7612,10.9009,-30.5176,-4.8340
0.1722,0.2195,0.9940,16.3574,-40.6494,16.6626,9.1797,-30.8472,-5.4321
0.1564,0.1803,1.0129,18.6157,-39.7339,16.2354,9.1797,-30.8472,-5.4321
0.1362,0.1470,1.0621,18.2495,-38.8794,16.3574,9.1797,-30.8472,-5.4321
0.1353,0.1366,1.0771,17.5171,-37.5366,16.6626,9.1797,-30.8472,-5.4321
0.1288,0.1174,1.0686,15.9912,-35.8276,16.8457,8.5571,-30.7495,-5.7007
0.1006,0.1923,1.0579,10.1929,-32.8979,17.6392,8.5571,-30.7495,-5.7007
0.0883,0.2617,1.0686,7.6294,-31.7383,17.5171,8.5571,-30.7495,-5.7007
0.0618,0.3387,1.0909,6.3477,-29.2358,15.7471,8.5571,-30.7495,-5.7007
0.0688,0.5419,1.1058,6.1646,-27.7710,13.6108,8.5571,-30.7495,-5.7007
0.0747,0.6263,1.0869,6.7749,-26.3672,10.3760,7.8735,-30.6885,-5.5664
0.0793,0.6754,1.0502,7.2021,-23.6206,1.4038,7.8735,-30.6885,-5.5664
0.0896,0.7190,0.9498,10.0098,-23.1323,-2.9907,7.8735,-30.6885,-5.5664
0.1013,0.7231,0.8961,11.0474,-22.9492,-7.6294,7.8735,-30.6885,-5.5664
0.1088,0.7144,0.8383,10.8643,-23.9258,-18.9209,7.5317,-30.6763,-7.5073
0.1042,0.6675,0.7543,9.3384,-25.1465,-24.7192,7.5317,-30.6763,-7.5073
0.1022,0.6124,0.7246,7.4463,-26.9775,-30.7007,7.5317,-30.6763,-7.5073
0.0903,0.5552,0.7101,5.0049,-32.2266,-40.8936,7.5317,-30.6763,-7.5073
0.0707,0.4818,0.7296,3.3569,-35.2173,-45.2271,7.5317,-30.6763,-7.5073
0.0586,0.4302,0.7454,2.3193,-38.2690,-48.8281,7.7026,-30.2734,-6.8237
0.0391,0.3467,0.7467,6.3477,-44.4336,-53.1616,7.7026,-30.2734,-6.8237
-0.0319,0.2382,0.8092,8.4229,-47.6074,-54.0161,7.7026,-30.2734,-6.8237
-0.0458,0.1741,0.8574,10.4980,-50.3540,-54.1382,7.7026,-30.2734,-6.8237
-0.0448,0.0977,0.8893,14.7095,-52.3682,-52.9785,7.5195,-29.5654,-7.4585
-0.0673,0.0107,0.9545,22.0947,-54.6265,-51.8188,7.5195,-29.5654,-7.4585
-0.0819,-0.0017,1.0138,22.3999,-55.1758,-50.3540,7.5195,-29.5654,-7.4585
-0.0945,-0.0148,1.0490,24.1699,-55.7251,-47.9736,7.5195,-29.5654,-7.4585
-0.1329,-0.0975,1.1095,27.8931,-55.9692,-46.9971,7.5195,-29.5654,-7.4585
-0.1147,-0.1617,1.1705,30.5786,-56.3965,-45.8374,6.8359,-28.8086,-9.4482
-0.1031,-0.2101,1.2174,30.7617,-54.8706,-42.5415,6.8359,-28.8086,-9.4482
-0.1263,-0.2207,1.3250,29.4189,-53.1616,-40.5273,6.8359,-28.8086,-9.4482
-0.1643,-0.2147,1.3833,28.6255,-51.0254,-38.7573,6.8359,-28.8086,-9.4482
-0.1938,-0.2522,1.4465,30.8228,-44.3726,-35.8276,6.0547,-27.3071,-9.7900
-0.1472,-0.3915,1.5167,29.9683,-39.7339,-34.0576,6.0547,-27.3071,-9.7900
-0.1073,-0.4569,1.5160,27.5269,-34.4238,-31.4941,6.0547,-27.3071,-9.7900
-0.0818,-0.5015,1.4989,19.4092,-23.1934,-24.6582,6.0547,-27.3071,-9.7900
-0.0469,-0.5365,1.4249,14.7705,-17.8833,-20.3857,5.7495,-26.0498,-11.6577

-0.0530,-0.2299,1.4706,8.2397,-25.2075,6.1035,2.0752,-26.8799,-10.9009
-0.0739,-0.2450,1.5590,5.3711,-21.2402,7.1411,2.0752,-26.8799,-10.9009
-0.1023,-0.2711,1.6290,-2.1362,-10.4370,9.9487,2.0752,-26.8799,-10.9009
-0.1466,-0.3280,1.7135,-5.3101,-4.2725,12.0850,0.8545,-27.0142,-8.9966
-0.1669,-0.3489,1.7319,-8.1787,1.7090,14.7705,0.8545,-27.0142,-8.9966
-0.1802,-0.3572,1.7249,-13.5498,15.3809,21.4233,0.8545,-27.0142,-8.9966
-0.2000,-0.2869,1.6942,-16.5405,21.9116,25.2686,0.8545,-27.0142,-8.9966
-0.1827,-0.2378,1.6813,-19.4092,28.0151,28.9307,0.8545,-27.0142,-8.9966
-0.1633,-0.2008,1.6738,-24.1089,39.3677,35.2173,1.1475,-28.1738,-9.7290
-0.1757,-0.0389,1.6199,-30.1514,44.7998,36.8042,1.1475,-28.1738,-9.7290
-0.1896,0.0441,1.5781,-36.0107,50.0488,37.7808,1.1475,-28.1738,-9.7290
-0.2017,0.1230,1.5421,-39.6118,58.1665,36.9263,1.1475,-28.1738,-9.7290
-0.2343,0.2491,1.5226,-42.9077,61.8286,35.3394,2.9663,-29.6997,-9.0576
-0.2373,0.3032,1.5358,-43.3350,65.3687,33.1421,2.9663,-29.6997,-9.0576
-0.2307,0.3496,1.5619,-39.2456,73.6694,26.6113,2.9663,-29.6997,-9.0576
-0.1863,0.3898,1.5271,-40.4663,78.9795,22.5830,2.9663,-29.6997,-9.0576
-0.1536,0.3955,1.5000,-43.8232,84.1064,18.1274,2.9663,-29.6997,-9.0576
-0.1399,0.4067,1.4310,-51.2085,93.2617,9.7656,4.8096,-31.1157,-6.7139
-0.1553,0.4301,1.2888,-53.4668,96.6187,5.9204,4.8096,-31.1157,-6.7139
-0.1675,0.4121,1.2349,-54.3213,98.8770,1.7700,4.8096,-31.1157,-6.7139
-0.1724,0.3782,1.1903,-54.5654,101.9897,-3.8452,4.8096,-31.1157,-6.7139
-0.1641,0.3641,1.1354,-56.9458,103.4546,-6.4697,6.7627,-32.5073,-5.1270
-0.1577,0.3732,1.0988,-57.6782,104.4922,-9.0942,6.7627,-32.5073,-5.1270
-0.1467,0.3722,1.0551,-57.1289,106.5063,-15.1978,6.7627,-32.5073,-5.1270
-0.1088,0.3440,0.9504,-53.2837,106.8726,-18.0664,6.7627,-32.5073,-5.1270
-0.0833,0.3328,0.8823,-52.1851,106.8115,-20.5078,6.7627,-32.5073,-5.1270
-0.0509,0.3177,0.8029,-46.9360,105.1636,-24.4141,9.2896,-33.0688,-4.7241
0.0081,0.2992,0.6357,-44.0674,103.2715,-25.7568,9.2896,-33.0688,-4.7241
0.0433,0.3278,0.5299,-40.2832,101.0742,-26.6113,9.2896,-33.0688,-4.7241
0.0762,0.3807,0.4150,-35.9497,97.5952,-28.6255,9.2896,-33.0688,-4.7241
0.1345,0.4987,0.2102,-31.4331,87.4023,-31.0669,12.0483,-34.4360,-3.0640
0.1501,0.5463,0.1288,-29.7852,80.7495,-34.2407,12.0483,-34.4360,-3.0640
0.1610,0.5546,0.0675,-27.8320,73.4863,-43.0298,12.0483,-34.4360,-3.0640
0.1942,0.4692,0.0385,-28.1372,57.1899,-47.7295,12.0483,-34.4360,-3.0640
0.2051,0.4062,0.0430,-27.9541,49.0112,-51.2695,12.0483,-34.4360,-3.0640
0.2152,0.3247,0.0675,-26.6113,33.1421,-55.1758,14.3921,-33.7891,-2.6611
0.2476,0.1322,0.1604,-18.6157,26.0010,-54.6875,14.3921,-33.7891,-2.6611
0.2557,0.0875,0.2085,-12.9395,19.5313,-52.4902,14.3921,-33.7891,-2.6611
0.2758,0.0752,0.2572,-6.9580,13.7939,-46.3257,14.3921,-33.7891,-2.6611
0.3357,0.0284,0.3224,5.7373,4.9438,-42.9077,15.5762,-32.8979,-2.8687
0.3666,0.0497,0.3210,10.1318,1.4648,-39.6729,15.5762,-32.8979,-2.8687
0.3815,0.1033,0.3080,11.3525,-1.2207,-36.0107,15.5762,-32.8979,-2.8687
0.3959,0.1888,0.2594,6.7749,-6.6528,-35.9497,15.5762,-32.8979,-2.8687
0.3899,0.1971,0.2350,5.4932,-10.5591,-36.6821,15.5762,-32.8979,-2.8687
0.3890,0.1808,0.2186,5.6763,-15.2588,-37.6587,16.5039,-32.6538,-3.7842
0.3910,0.0775,0.2028,9.5215,-25.7568,-38.5132,16.5039,-32.6538,-3.7842
0.3679,0.0116,0.2330,12.1460,-31.7383,-38.2080,16.5039,-32.6538,-3.7842
0.3549,-0.0543,0.2936,15.2588,-43.7012,-34.8511,16.5039,-32.6538,-3.7842
0.3713,-0.2214,0.4314,27.2827,-49.0112,-32.1655,15.7227,-31.3721,-3.4668
0.3723,-0.3009,0.5052,31.4331,-53.4668,-28.9307,15.7227,-31.3721,-3.4668
0.3595,-0.3605,0.5922,32.2876,-59.9365,-21.6675,15.7227,-31.3721,-3.4668
0.3286,-0.4744,0.8333,33.3252,-61.9507,-17.3340,15.7227,-31.3721,-3.4668
0.3424,-0.5303,0.9557,35.2173,-62.2559,-12.5732,13.5010,-29.9561,-5.2734
0.3564,-0.5773,1.0491,36.4380,-60.8521,-2.2583,13.5010,-29.9561,-5.2734
0.3528,-0.6146,1.1504,30.3955,-55.0537,3.2959,13.5010,-29.9561,-5.2734
0.3334,-0.5800,1.1880,23.5596,-51.3916,9.0332,13.5010,-29.9561,-5.2734
0.3126,-0.5144,1.2262,17.5171,-47.2412,19.6533,13.5010,-29.9561,-5.2734
0.2996,-0.3710,1.2878,13.3667,-39.6729,24.2920,12.3779,-29.8340,-5.4687
0.3075,-0.3157,1.3003,11.9629,-36.0718,27.7710,12.3779,-29.8340,-5.4687
0.3137,-0.2673,1.3114,8.7891,-32.3486,33.0200,12.3779,-29.8340,-5.4687
0.2899,-0.1486,1.2838,-0.3052,-24.5972,35.0952,12.3779,-29.8340,-5.4687
0.2762,-0.1046,1.2477,-3.4180,-21.0571,36.4990,11.6577,-30.6885,-5.2490
0.2727,-0.0753,1.2058,-6.8970,-15.7471,39.0015,11.6577,-30.6885,-5.2490
0.2432,0.0040,1.1099,-8.6670,-13.8550,39.7339,11.6577,-30.6885,-5.2490
0.2319,0.0310,1.0686,-10.7422,-12.5122,39.9170,11.6577,-30.6885,-5.2490
0.2239,0.0503,1.0386,-13.4277,-11.1084,40.1001,11.6577,-30.6885,-5.2490
0.2057,0.1058,1.0238,-12.7563,-10.9863,40.4053,11.1816,-31.1646,-6.5430
0.2108,0.1228,1.0203,-10.3760,-10.9253,41.0156,11.1816,-31.1646,-6.5430
0.2201,0.1333,1.0177,-8.2397,-10.6812,42.4805,11.1816,-31.1646,-6.5430
0.2368,0.2172,0.9974,-6.5308,-10.2539,43.0298,11.1816,-31.1646,-6.5430
0.2299,0.2772,0.9758,-6.3477,-10.0708,43.3960,10.0342,-31.5674,-4.9683
0.2240,0.3232,0.9629,-6.5308,-9.8267,41.8091,10.0342,-31.5674,-4.9683
0.1929,0.4043,0.9094,-5.3711,-10.5591,40.8325,10.0342,-31.5674,-4.9683
0.1920,0.4348,0.8879,-4.7607,-11.2305,39.3066,10.0342,-31.5674,-4.9683
0.1895,0.4590,0.8729,-4.2725,-12.2681,34.9121,10.0342,-31.5674,-4.9683
0.1765,0.4662,0.8805,-3.0518,-14.8926,32.5317,9.4238,-32.9468,-4.9683
0.1753,0.4818,0.9054,-2.0752,-16.2354,30.3345,9.4238,-32.9468,-4.9683
0.1560,0.5302,0.9329,0.9155,-17.1509,25.3906,9.4238,-32.9468,-4.9683
0.1476,0.5724,0.9973,2.2583,-17.3340,22.0337,9.4238,-32.9468,-4.9683
0.1616,0.5526,1.0106,2.3804,-17.0288,18.3105,8.7646,-32.9224,-5.6641
0.1588,0.5441,1.0039,1.4038,-16.1133,11.9019,8.7646,-32.9224,-5.6641
0.1469,0.5430,0.9589,-1.7700,-14.1602,8.9722,8.7646,-32.9224,-5.6641
0.1251,0.5398,0.9259,-3.1738,-13.9160,5.9814,8.7646,-32.9224,-5.6641
0.1042,0.5392,0.8931,-2.9907,-14.5874,1.2817,8.7646,-32.9224,-5.6641
0.0911,0.5552,0.8800,2.9297,-15.7471,-0.7935,7.3486,-32.8247,-4.7974
0.1028,0.5823,0.9077,6.8970,-17.0898,-2.6245,7.3486,-32.8247,-4.7974
0.1127,0.5924,0.9302,10.7422,-18.2495,-7.5684,7.3486,-32.8247,-4.7974
0.1329,0.5571,0.9307,12.2070,-18.3716,-11.2305,7.3486,-32.8247,-4.7974
0.1324,0.5369,0.9072,10.8643,-18.3716,-14.8315,7.7881,-32.8369,-5.4321
0.1276,0.5122,0.8708,7.5073,-18.6157,-21.1792,7.7881,-32.8369,-5.4321
0.1001,0.4449,0.7997,6.2866,-19.7144,-23.8647,7.7881,-32.8369,-5.4321
0.1061,0.4092,0.7842,6.9580,-21.0571,-26.0620,7.7881,-32.8369,-5.4321
0.1212,0.3693,0.7773,12.2681,-24.5361,-28.8086,7.7881,-32.8369,-5.4321
0.1599,0.2938,0.7838,14.4653,-26.7944,-29.7852,7.7881,-32.0068,-6.1768
0.1731,0.2926,0.8008,14.3433,-28.7476,-30.9448,7.7881,-32.0068,-6.1768
0.1718,0.2894,0.8097,12.8784,-31.6162,-33.6304,7.7881,-32.0068,-6.1768
0.1332,0.2540,0.7991,9.1553,-33.0811,-35.1563,7.7881,-32.0068,-6.1768
0.1008,0.2371,0.7905,7.1411,-34.7290,-36.4380,7.5806,-31.7993,-7.5684
0.0730,0.2307,0.8060,5.8594,-38.6963,-38.2080,7.5806,-31.7993,-7.5684
0.0404,0.2196,0.8677,10.0098,-40.7104,-38.8794,7.5806,-31.7993,-7.5684
0.0427,0.1897,0.9124,13.5498,-42.5415,-39.4897,7.5806,-31.7993,-7.5684
0.0525,0.1759,0.9492,17.5171,-44.0063,-39.9780,7.6416,-31.0669,-7.0557
0.0637,0.1089,1.0190,19.1650,-44.0674,-39.9780,7.6416,-31.0669,-7.0557
0.0627,0.0657,1.0404,20.0806,-43.5181,-39.8560,7.6416,-31.0669,-7.0557
0.0554,0.0332,1.0543,18.4326,-41.6260,-39.2456,7.6416,-31.0669,-7.0557
0.0358,-0.0034,1.0673,18.3716,-40.7104,-38.5132,7.6416,-31.0669,-7.0557
0.0270,-0.0234,1.0814,18.4937,-39.9170,-37.9028,7.4585,-30.0781,-8.0322
0.0240,-0.0337,1.0995,18.6768,-38.3301,-36.5601,7.4585,-30.0781,-8.0322
0.0078,-0.0586,1.1382,18.0054,-37.2314,-35.9497,7.4585,-30.0781,-8.0322
0.0118,-0.0840,1.1594,17.7002,-36.1938,-35.4004,7.4585,-30.0781,-8.0322
0.0052,-0.1218,1.1755,18.1885,-34.0576,-33.6304,6.7749,-29.2480,-8.4717
-0.0145,-0.2511,1.2404,19.1650,-32.9590,-32.0435,6.7749,-29.2480,-8.4717
-0.0161,-0.3148,1.2784,20.7520,-31.6772,-29.6021,6.7749,-29.2480,-8.4717
-0.0280,-0.3879,1.2694,22.6440,-27.8320,-22.7051,6.7749,-29.2480,-8.4717
-0.0558,-0.3978,1.3456,20.4468,-25.0854,-19.2871,6.7749,-29.2480,-8.4717
-0.0677,-0.4072,1.3826,18.6157,-22.0947,-15.7471,6.0547,-28.8330,-9.2529
-0.0745,-0.4128,1.3956,16.7847,-15.9302,-8.1787,6.0547,-28.8330,-9.2529
-0.0840,-0.3704,1.4304,15.0146,-12.2681,-4.6387,6.0547,-28.8330,-9.2529
-0.0850,-0.3317,1.4369,12.8784,-8.6670,-1.9531,6.0547,-28.8330,-9.2529

-0.2238,-0.0865,1.5217,1.4038,-46.7529,1.2817,-0.4639,-28.6743,-11.0107
-0.2531,-0.1077,1.5868,-3.4180,-42.2974,0.9155,-1.8677,-28.8940,-10.8521
-0.2887,-0.1139,1.6643,-7.0190,-31.9214,1.8921,-1.8677,-28.8940,-10.8521
-0.3497,-0.1113,1.8632,-6.3477,-25.3296,3.1128,-1.8677,-28.8940,-10.8521
-0.3799,-0.1184,1.9459,-7.0801,-17.3950,3.9062,-1.8677,-28.8940,-10.8521
-0.3885,-0.1340,2.0220,-5.3101,0.9155,7.3853,-1.8677,-28.8940,-10.8521
-0.3845,-0.1746,2.1050,-4.5776,11.1084,9.9487,-2.0020,-29.1260,-9.9609
-0.3624,-0.1946,2.1141,-4.1504,22.0947,13.0005,-2.0020,-29.1260,-9.9609
-0.3378,-0.2153,2.1008,-10.1318,45.0439,19.5313,-2.0020,-29.1260,-9.9609
-0.2965,-0.2427,2.0286,-18.2495,56.8237,22.9492,-2.0020,-29.1260,-9.9609
-0.2987,-0.2029,1.9786,-27.5879,68.2983,26.3672,-0.8789,-30.0293,-8.6670
-0.3242,-0.1460,1.9075,-48.5840,90.2100,30.7617,-0.8789,-30.0293,-8.6670
-0.3583,-0.0328,1.6949,-56.8848,99.7925,31.6772,-0.8789,-30.0293,-8.6670
-0.3887,0.0294,1.5425,-62.6221,107.8491,31.7383,-0.8789,-30.0293,-8.6670
-0.4004,0.0758,1.4420,-69.3970,118.7744,29.8462,-0.8789,-30.0293,-8.6670
-0.3959,0.1437,1.2695,-67.6880,122.0703,28.3203,2.1240,-31.8726,-6.9336
-0.3715,0.1656,1.2183,-65.1245,124.3896,27.0996,2.1240,-31.8726,-6.9336
-0.3553,0.1792,1.1798,-62.8662,126.2207,24.7803,2.1240,-31.8726,-6.9336
-0.2864,0.2532,1.1216,-57.9834,129.5776,24.1699,2.1240,-31.8726,-6.9336
-0.2582,0.3123,1.0743,-54.1992,131.0425,23.1323,4.8218,-33.1543,-6.3477
-0.2169,0.3606,1.0074,-52.7344,132.9956,21.5454,4.8218,-33.1543,-6.3477
-0.1665,0.4115,0.9114,-57.4951,135.5591,16.4795,4.8218,-33.1543,-6.3477
-0.0942,0.5701,0.6924,-59.1431,134.5825,13.0005,4.8218,-33.1543,-6.3477
-0.0731,0.6638,0.6106,-60.8521,132.6294,8.4229,4.8218,-33.1543,-6.3477
-0.0535,0.7224,0.5114,-59.3262,129.5166,-2.3804,7.8979,-34.6313,-5.1758
-0.0044,0.7847,0.4424,-52.6123,120.4224,-8.0566,7.8979,-34.6313,-5.1758
0.0190,0.8102,0.4088,-51.0254,115.7227,-14.7095,7.8979,-34.6313,-5.1758
0.0314,0.8088,0.3832,-51.2085,105.0415,-30.0293,7.8979,-34.6313,-5.1758
0.0806,0.7098,0.3452,-50.7813,99.4263,-36.8042,10.7422,-35.6812,-2.7222
0.1082,0.6351,0.3187,-48.8892,93.9331,-42.6636,10.7422,-35.6812,-2.7222
0.1222,0.5698,0.2959,-44.3726,81.4209,-50.7202,10.7422,-35.6812,-2.7222
0.1556,0.4352,0.2682,-41.5039,75.0122,-53.5278,10.7422,-35.6812,-2.7222
0.1743,0.3721,0.2690,-38.3301,68.2983,-55.1758,10.7422,-35.6812,-2.7222
0.1846,0.3398,0.2767,-30.2734,55.4199,-55.2979,13.6841,-35.9863,-1.2207
0.2052,0.3258,0.3110,-23.4985,49.1943,-54.5654,13.6841,-35.9863,-1.2207
0.2202,0.3175,0.3334,-15.9302,43.6401,-53.7720,13.6841,-35.9863,-1.2207
0.2439,0.3179,0.3534,-9.7656,38.2690,-51.8188,13.6841,-35.9863,-1.2207
0.3041,0.2975,0.3469,-3.0518,29.9683,-51.5137,15.5273,-35.6567,-1.2329
0.3129,0.2778,0.3220,-2.2583,25.8789,-51.0864,15.5273,-35.6567,-1.2329
0.3038,0.2755,0.3027,-2.1362,21.4844,-50.0488,15.5273,-35.6567,-1.2329
0.3035,0.2460,0.2506,2.0142,12.0850,-49.5605,15.5273,-35.6567,-1.2329
0.3138,0.1949,0.2269,3.4790,7.0801,-49.0723,15.5273,-35.6567,-1.2329
0.3342,0.1438,0.2018,4.6387,-13.7329,-47.6685,16.2842,-34.8877,-0.8911
0.3207,0.1555,0.1562,5.4321,-8.1177,-46.3257,16.2842,-34.8877,-0.8911
0.3032,0.1919,0.1483,5.0659,-14.0991,-45.4102,16.2842,-34.8877,-0.8911
0.2955,0.1949,0.1528,6.5308,-26.8555,-44.3726,16.2842,-34.8877,-0.8911
0.3315,0.1167,0.1674,19.5923,-33.5693,-43.7622,16.5039,-34.5337,-0.5371
0.3469,0.0627,0.1693,27.6489,-40.2832,-42.8467,16.5039,-34.5337,-0.5371
0.3730,0.0110,0.1802,33.6304,-53.8330,-39.3066,16.5039,-34.5337,-0.5371
0.3992,-0.0657,0.2325,42.9688,-60.6689,-37.2925,16.5039,-34.5337,-0.5371
0.3834,-0.1292,0.2560,47.8516,-67.3218,-35.2173,16.5039,-34.5337,-0.5371
0.3682,-0.1583,0.4058,54.1992,-79.7729,-29.7241,15.8691,-31.9824,-4.0161
0.3373,-0.2190,0.6661,55.7251,-82.8247,-26.9165,15.8691,-31.9824,-4.0161
0.3174,-0.2637,0.7699,58.0444,-84.2285,-24.0479,15.8691,-31.9824,-4.0161
0.3091,-0.3251,0.8571,60.9131,-83.9233,-18.1885,15.8691,-31.9824,-4.0161
0.3264,-0.4531,1.0034,62.3779,-81.9702,-14.5874,13.7939,-29.6265,-4.5898
0.3333,-0.4943,1.0420,59.1431,-79.0405,-10.6812,13.7939,-29.6265,-4.5898
0.3268,-0.5266,1.0631,46.4478,-72.5098,-2.6855,13.7939,-29.6265,-4.5898
0.3088,-0.5140,1.1658,39.7339,-69.4580,2.0142,13.7939,-29.6265,-4.5898
0.2994,-0.4744,1.2185,35.3394,-65.4907,7.3242,13.7939,-29.6265,-5.7739
0.2953,-0.4305,1.2562,32.2266,-57.0679,15.8081,11.5723,-28.1250,-5.7739
0.2784,-0.3666,1.2585,24.4141,-52.4292,19.2261,11.5723,-28.1250,-5.7739
0.2660,-0.3423,1.2240,19.0430,-48.5840,22.2168,11.5723,-28.1250,-5.7739
0.2406,-0.3147,1.1826,8.4839,-42.9688,27.5269,11.5723,-28.1250,-5.7739
0.1836,-0.2382,1.1632,4.6997,-41.1987,30.0293,10.3271,-28.7842,-5.5664
0.1554,-0.1979,1.1726,3.4790,-39.6118,32.1655,10.3271,-28.7842,-5.5664
0.1429,-0.1631,1.1730,2.1973,-36.0718,35.0952,10.3271,-28.7842,-5.5664
0.1497,-0.1486,1.1572,0.6714,-34.3018,36.1328,10.3271,-28.7842,-5.5664
0.1516,-0.1387,1.1440,-1.1597,-32.3486,37.2925,8.8135,-29.2114,-5.4321
0.1339,-0.0990,1.1414,-7.8735,-28.9307,39.5508,8.8135,-29.2114,-5.4321
0.1079,0.0280,1.1367,-9.9487,-27.0386,40.1001,8.8135,-29.2114,-5.4321
0.1058,0.0985,1.1171,-11.2305,-25.3296,40.1001,8.8135,-29.2114,-5.4321
0.1035,0.1693,1.0807,-12.0850,-23.7427,39.7339,8.8135,-29.2114,-5.4321
0.0966,0.2404,1.0469,-13.6108,-22.1558,37.7808,8.3618,-29.7119,-6.1768
0.0667,0.3628,1.0010,-12.8784,-22.2778,35.9497,8.3618,-29.7119,-6.1768
0.0625,0.4033,0.9801,-11.2915,-22.4609,33.7524,8.3618,-29.7119,-6.1768
0.0647,0.4291,0.9503,-9.4604,-22.8271,29.0527,8.3618,-29.7119,-6.1768
0.0624,0.4708,0.9031,-5.4932,-24.7803,26.5503,8.3618,-30.1392,-6.6772
0.0531,0.5007,0.9037,-2.5024,-26.0620,24.0479,7.5195,-30.1392,-6.6772
0.0421,0.5500,0.9360,0.3662,-28.8086,18.1885,7.5195,-30.1392,-6.6772
0.0681,0.6216,0.9996,7.7515,-29.6631,14.2212,7.5195,-30.1392,-6.6772
0.0756,0.6289,1.0054,8.8501,-29.4800,9.6436,7.5195,-30.1392,-6.6772
0.0713,0.6268,1.0048,6.2256,-29.0527,-0.3662,6.8726,-30.5908,-7.2021
0.0261,0.6178,0.9928,3.6621,-28.9307,-4.6387,6.8726,-30.5908,-7.2021
-0.0011,0.6053,1.0006,0.7935,-28.6255,-9.5215,6.8726,-30.5908,-7.2021
-0.0133,0.6002,1.0060,2.0752,-28.5645,-18.5547,6.8726,-30.5908,-7.2021
-0.0315,0.5526,0.9999,4.3335,-28.2593,-22.8271,6.7261,-29.7852,-6.8359
-0.0197,0.4984,0.9872,6.0425,-28.0151,-27.0386,6.7261,-29.7852,-6.8359
-0.0029,0.4425,0.9705,5.9204,-27.5269,-33.8135,6.7261,-29.7852,-6.8359
0.0043,0.3722,0.9385,5.0049,-27.7710,-36.4990,6.7261,-29.7852,-6.8359
0.0150,0.3270,0.9310,6.2866,-28.2593,-38.6963,6.7261,-29.7852,-6.8359
0.0156,0.2697,0.9114,7.7515,-28.9917,-40.7715,6.6040,-30.1758,-6.7505
0.0129,0.1973,0.8823,9.0332,-31.4941,-42.8467,6.6040,-30.1758,-6.7505
-0.0070,0.0764,0.8556,9.5215,-33.3252,-42.6025,6.6040,-30.1758,-6.7505
-0.0239,0.0397,0.8608,10.2539,-35.2783,-41.9922,6.6040,-30.1758,-6.7505
-0.0280,0.0194,0.8760,11.7798,-39.1235,-39.6729,6.6040,-30.1758,-6.7505
-0.0353,-0.0208,0.9519,22.8271,-40.9546,-38.2690,6.3599,-29.6021,-7.6782
-0.0349,-0.0466,0.9712,25.2075,-42.1143,-37.1704,6.3599,-29.6021,-7.6782
-0.0374,-0.0713,1.0217,23.0713,-42.2974,-35.0952,6.3599,-29.6021,-7.6782
-0.0427,-0.1075,1.0376,22.3999,-41.5649,-33.8135,6.3599,-29.6021,-7.6782
-0.0610,-0.1068,1.0444,20.6299,-40.9546,-32.6538,5.6763,-28.4302,-9.2529
-0.0745,-0.1113,1.0560,16.4185,-40.0391,-30.8838,5.6763,-28.4302,-9.2529
-0.0795,-0.1526,1.1024,16.9678,-39.4897,-29.6021,5.6763,-28.4302,-9.2529
-0.0752,-0.1696,1.1405,18.4326,-38.9404,-28.3203,5.6763,-28.4302,-9.2529
-0.0575,-0.1287,1.1957,27.4048,-36.6821,-24.8413,5.6763,-28.4302,-9.2529
-0.0803,-0.1908,1.2107,22.7661,-35.0342,-23.3154,5.2002,-27.0264,-10.2661
-0.0906,-0.2090,1.2340,19.1040,-32.5928,-21.9116,5.2002,-27.0264,-10.2661
-0.1024,-0.2183,1.2222,12.8174,-28.0762,-18.6768,5.2002,-27.0264,-10.2661
-0.1310,-0.2379,1.2095,14.0991,-26.1230,-16.5405,5.2002,-27.0264,-10.2661
-0.1506,-0.2654,1.2269,14.1602,-24.4751,-14.5264,4.0771,-26.1230,-11.1206
-0.1609,-0.2927,1.2596,30.5786,-21.2402,-9.0332,4.0771,-26.1230,-11.1206
-0.1459,-0.3225,1.3376,19.8975,-18.7988,-5.9204,4.0771,-26.1230,-11.1206
-0.1384,-0.3235,1.3644,19.6533,-15.8081,-3.2959,4.0771,-26.1230,-11.1206
-0.1350,-0.3086,1.3832,14.6484,-8.6060,1.8311,4.1260,-25.5127,-11.9751
-0.1373,-0.2537,1.3859,11.4136,-4.9438,3.8452,4.1260,-25.5127,-11.9751
-0.1349,-0.2175,1.3680,8.0566,-1.4038,5.6763,4.1260,-25.5127,-11.9751
-0.1403,-0.1804,1.3333,2.2583,5.1270,7.8735,4.1260,-25.5127,-11.9751
-0.1477,-0.1201,1.2689,1.4038,7.7515,8.6670,4.1260,-25.5127,-11.9751
-0.1515,-0.0996,1.2505,1.7700,10.0098,9.1553,3.9185,-25.0610,-11.7065

-0.2419,-0.1567,1.5177,22.7661,-37.3535,-4.0283,-1.6602,-25.5127,-11.0718
-0.2650,-0.1976,1.6517,24.2310,-35.2173,-3.7842,-1.6602,-25.5127,-11.0718
-0.2964,-0.2650,1.7963,25.3906,-26.5503,-3.1738,-1.6602,-25.5127,-11.0718
-0.3300,-0.4015,2.0028,24.1699,-19.6533,-2.4414,-1.6602,-25.5127,-11.0718
-0.3422,-0.4634,2.0795,21.4233,-11.6577,-0.4883,-1.7334,-25.4395,-11.9751
-0.3595,-0.5096,2.1212,9.0942,6.7139,5.4321,-1.7334,-25.4395,-11.9751
