aX, aY, aZ, gX, gY, gZ, mX, mY, mZ
0.1547,0.0784,0.1598,-23.2544,-22.2168,-103.2104,17.1631,-31.3599,-1.4648
0.1519,0.0559,0.1212,-21.9727,-29.4800,-102.2949,17.1631,-31.3599,-1.4648
0.1534,0.0310,0.1042,-20.6909,-37.1704,-101.1353,17.4438,-29.3457,-2.4902
0.1554,-0.0083,0.1428,-19.8364,-53.4058,-98.8159,17.4438,-29.3457,-2.4902
0.1365,-0.0139,0.1564,-19.7144,-60.6079,-97.2290,17.4438,-29.3457,-2.4902
0.1085,-0.0341,0.1764,-20.8130,-67.5659,-95.7642,17.4438,-29.3457,-2.4902
0.0657,-0.1112,0.2458,-25.8179,-80.6274,-94.8486,17.4438,-29.3457,-2.4902
0.0416,-0.1539,0.2588,-26.9165,-86.3037,-93.5669,15.9668,-27.9419,-3.6377
0.0098,-0.2230,0.2655,-44.1895,-97.5952,-90.0879,15.9668,-27.9419,-3.6377
-0.0024,-0.4019,0.2430,-32.6538,-103.5156,-87.2803,15.9668,-27.9419,-3.6377
0.0081,-0.4965,0.2003,-30.3345,-109.9854,-83.0078,15.9668,-27.9419,-3.6377
0.0154,-0.5739,0.1576,-34.1797,-123.7183,-71.9604,11.4990,-27.4170,-2.2705
-0.0342,-0.6710,0.1779,-41.4429,-130.8594,-65.4907,11.4990,-27.4170,-2.2705
-0.0358,-0.6869,0.2448,-39.8560,-138.8550,-57.7393,11.4990,-27.4170,-2.2705
-0.0786,-0.7279,0.3699,2.9907,-154.7852,-41.0156,11.4990,-27.4170,-2.2705
-0.1451,-0.8749,0.6470,14.3433,-159.6680,-33.2642,11.4990,-27.4170,-2.2705
-0.1626,-0.9286,0.8029,22.5830,-162.5366,-24.4141,7.8003,-27.4170,-0.5859
-0.2310,-0.9283,0.9122,20.3857,-161.9873,-5.4932,7.8003,-27.4170,-0.5859
-0.3542,-0.8414,1.1399,17.1509,-160.8276,3.1128,7.8003,-27.4170,-0.5859
-0.3973,-0.7836,1.2582,18.0664,-158.7524,11.9629,7.8003,-27.4170,-0.5859
-0.4164,-0.7355,1.3818,26.6724,-152.1606,27.1606,7.5928,-26.6846,1.1475
-0.3801,-0.6689,1.5543,28.6255,-146.8506,33.2642,7.5928,-26.6846,1.1475
-0.3437,-0.6615,1.5527,24.7803,-140.0757,38.4521,7.5928,-26.6846,1.1475
-0.3572,-0.7208,1.4812,15.1367,-127.1973,46.9360,7.5928,-26.6846,1.1475
-0.4811,-0.8977,1.3934,-9.6436,-122.4976,52.5513,7.5928,-27.8442,-3.4668
-0.5317,-0.9587,1.4042,-9.8267,-119.1406,60.7300,7.7637,-27.8442,-3.4668
-0.5812,-0.9823,1.4432,3.4180,-113.8916,80.5664,7.7637,-27.8442,-3.4668
-0.6179,-1.0107,1.5193,8.8501,-110.5347,91.1865,7.7637,-27.8442,-3.4668
-0.6565,-0.9996,1.5377,8.8501,-106.5674,101.6846,7.7637,-27.8442,-3.4668
-0.7194,-0.9623,1.5898,5.0049,-98.2666,122.1924,4.6753,-26.5625,-9.2163
-0.8267,-0.8339,1.7244,6.7139,-93.9331,132.3853,4.6753,-26.5625,-9.2163
-0.8823,-0.7229,1.8308,9.1553,-88.8672,142.1509,4.6753,-26.5625,-9.2163
-0.9141,-0.5806,1.9524,19.4702,-76.0498,158.2031,4.6753,-26.5625,-9.2163
-0.9089,-0.2732,2.2158,23.6816,-67.3828,163.3301,0.0977,-25.5859,-10.8643
-0.8844,-0.1191,2.2999,22.5220,-56.3965,166.1377,0.0977,-25.5859,-10.8643
-0.8657,0.0406,2.3149,4.3335,-30.2124,164.9170,0.0977,-25.5859,-10.8643
-0.8608,0.2845,2.2574,-5.5542,-16.4795,161.3159,0.0977,-25.5859,-10.8643
-0.8848,0.3966,2.2352,-15.2588,-3.4790,156.3721,0.0977,-25.5859,-10.8643
-0.8834,0.4757,2.2125,-28.5645,21.5454,143.3716,-2.3071,-26.3428,-9.7290
-0.8605,0.5631,2.1531,-34.6069,33.8745,135.7422,-2.3071,-26.3428,-9.7290
-0.8435,0.5804,2.1234,-39.1235,46.0205,128.1128,-2.3071,-26.3428,-9.7290
-0.8386,0.5974,2.1029,-40.4663,69.0918,114.9292,-2.3071,-26.3428,-9.7290
-0.8167,0.6813,2.0596,-40.4663,80.3833,108.2153,-1.9653,-29.1382,-9.3018
-0.8092,0.7233,1.9963,-40.2222,91.4307,100.9521,-1.9653,-29.1382,-9.3018
-0.8015,0.7635,1.9180,-35.7056,110.6567,85.2661,-1.9653,-29.1382,-9.3018
-0.7843,0.8212,1.7654,-30.9448,118.2861,76.9043,-1.9653,-29.1382,-9.3018
-0.7504,0.8094,1.6913,-25.6958,124.8779,68.4814,-1.9653,-29.1382,-9.3018
-0.6913,0.7892,1.5944,-29.6631,137.5732,52.3071,1.1719,-30.4199,-7.5684
-0.6035,0.7498,1.3527,-36.3159,142.3950,44.7998,1.1719,-30.4199,-7.5684
-0.5613,0.7535,1.2532,-42.9077,145.9351,37.5977,1.1719,-30.4199,-7.5684
-0.5176,0.7610,1.1711,-40.9546,148.6816,23.5596,1.1719,-30.4199,-7.5684
-0.4504,0.7450,1.0289,-33.8745,148.4985,16.7847,3.7720,-30.4199,-5.1514
-0.4187,0.7134,0.9635,-26.4282,147.5220,10.4370,3.7720,-30.4199,-5.1514
-0.3878,0.6796,0.9043,-22.7661,145.3247,-0.8545,3.7720,-30.4199,-5.1514
-0.3203,0.6825,0.8228,-32.4097,143.7988,-5.9814,3.7720,-30.4199,-5.1514
-0.2714,0.6925,0.7760,-36.8652,142.1509,-11.9629,3.7720,-30.4199,-5.1514
-0.2324,0.6907,0.7085,-36.1938,136.8408,-23.6206,6.4087,-29.7607,-4.1626
-0.1937,0.7731,0.6471,-31.4331,132.9956,-29.5410,6.4087,-29.7607,-4.1626
-0.1672,0.8256,0.6481,-28.2593,128.9673,-36.2549,6.4087,-29.7607,-4.1626
-0.1241,0.8416,0.6464,-27.6489,122.7417,-53.2227,6.4087,-29.7607,-4.1626
-0.0356,0.7140,0.5288,-28.4424,119.9341,-61.7065,9.7290,-29.6387,-4.0771
-0.0284,0.6315,0.4515,-31.1279,116.6382,-69.5190,9.7290,-29.6387,-4.0771
-0.0184,0.5323,0.3936,-35.2783,106.8115,-82.5195,9.7290,-29.6387,-4.0771
0.0432,0.2686,0.2805,-33.4473,100.7080,-86.5479,9.7290,-29.6387,-4.0771
0.0824,0.1300,0.2202,-31.4941,94.5435,-88.5010,9.7290,-29.6387,-4.0771
0.1281,-0.0115,0.1459,-30.8838,80.6274,-87.3413,13.3911,-28.7598,-4.0894
0.2166,-0.2374,-0.0309,-33.1421,73.0591,-84.8389,13.3911,-28.7598,-4.0894
0.2484,-0.2899,-0.1224,-34.4849,64.5752,-81.3599,13.3911,-28.7598,-4.0894
0.2695,-0.3130,-0.2072,-34.5459,44.8608,-73.1812,13.3911,-28.7598,-4.0894
0.3110,-0.3826,-0.3121,-30.7617,33.5083,-68.8477,15.2344,-28.1860,-3.9307
0.3296,-0.3893,-0.3260,-25.6958,21.9727,-63.7207,15.2344,-28.1860,-3.9307
0.3550,-0.3845,-0.3300,-15.5029,-0.2441,-54.3823,15.2344,-28.1860,-3.9307
0.4050,-0.3776,-0.3959,-12.4512,-10.3760,-50.0488,15.2344,-28.1860,-3.9307
0.3911,-0.3546,-0.4310,-13.2446,-21.1182,-46.1426,15.2344,-28.2593,-3.1738
0.3566,-0.3263,-0.4489,-18.0054,-44.6777,-39.4287,15.9302,-28.2593,-3.1738
0.3005,-0.2771,-0.4285,-15.9912,-57.0679,-36.3159,15.9302,-28.2593,-3.1738
0.2781,-0.2765,-0.4247,-13.6719,-69.3970,-33.6914,15.9302,-28.2593,-3.1738
0.2549,-0.3013,-0.4268,-12.8174,-93.8721,-28.8696,15.9302,-28.2593,-3.1738
0.1904,-0.3711,-0.3955,-11.9629,-106.4453,-26.1841,13.5132,-27.8564,-3.3569
0.1626,-0.3971,-0.3489,-8.9722,-119.1406,-23.0713,13.5132,-27.8564,-3.3569
0.1168,-0.4307,-0.2931,3.2349,-142.3950,-15.9302,13.5132,-27.8564,-3.3569
-0.0148,-0.4102,-0.1125,6.1646,-153.0151,-11.8408,13.5132,-27.8564,-3.3569
-0.1293,-0.3650,-0.0061,10.6201,-162.5977,-7.7515,9.9609,-27.0386,-3.5156
-0.2189,-0.3230,0.1493,21.3013,-179.9316,-1.3428,9.9609,-27.0386,-3.5156
-0.3615,-0.2162,0.4894,27.5879,-186.1572,1.7090,9.9609,-27.0386,-3.5156
-0.3750,-0.1860,0.6915,36.8042,-191.2231,3.7842,9.9609,-27.0386,-3.5156
-0.3662,-0.1682,0.8738,50.9644,-194.2749,5.7373,9.9609,-27.0386,-3.5156
-0.4232,-0.1504,1.1058,50.3540,-192.6270,6.2256,7.2998,-25.5005,-5.8472
-0.4532,-0.1190,1.1935,47.2412,-190.0024,6.8970,7.2998,-25.5005,-5.8472
-0.4618,-0.0940,1.2590,36.3770,-182.4951,7.1411,7.2998,-25.5005,-5.8472
-0.4838,-0.0359,1.4084,30.5176,-178.0396,7.6294,7.2998,-25.5005,-5.8472
-0.5928,-0.0039,1.4680,27.7100,-172.9126,7.3242,4.1748,-25.1343,-7.1655
-0.6807,-0.0444,1.5505,28.3203,-167.6636,5.7373,4.1748,-25.1343,-7.1655
-0.6978,-0.1479,1.7711,36.6821,-155.5786,3.2959,4.1748,-25.1343,-7.1655
-0.6708,-0.1537,1.9011,42.0532,-147.9492,3.1738,4.1748,-25.1343,-7.1655
-0.6354,-0.1198,1.9858,43.2739,-138.3667,2.7466,4.1748,-25.1343,-7.1655

0.4420,0.4446,1.1324,-62.6831,25.9399,-4.6997,16.9312,-30.2490,-2.7100
0.4456,0.5016,1.0822,-60.1196,28.5034,-6.5918,16.9312,-30.2490,-2.7100
0.4497,0.5675,1.0537,-62.1338,32.4707,-12.4512,17.6880,-31.5430,-1.3428
0.4592,0.7057,0.9329,-58.4106,33.8135,-16.5405,17.6880,-31.5430,-1.3428
0.4810,0.7723,0.8577,-52.6123,34.4849,-21.1182,17.6880,-31.5430,-1.3428
0.4890,0.8632,0.7939,-55.4199,34.4849,-33.9355,17.6880,-31.5430,-1.3428
0.4622,0.9724,0.5917,-55.9692,32.9590,-42.1753,17.6880,-31.5430,-1.3428
0.4579,0.9435,0.5013,-56.0303,30.0293,-51.2085,19.7266,-32.2021,-0.4883
0.4438,0.8717,0.4048,-47.1802,20.5078,-66.8335,19.7266,-32.2021,-0.4883
0.4163,0.7173,0.2692,-40.1001,13.9771,-72.4487,19.7266,-32.2021,-0.4883
0.4119,0.6617,0.2356,-32.2876,7.1411,-77.1484,19.7266,-32.2021,-0.4883
0.3950,0.5961,0.1957,-17.2119,-6.0425,-84.4727,20.8740,-32.1777,-0.6104
0.3564,0.4340,0.1217,-11.7187,-13.3667,-87.5854,20.8740,-32.1777,-0.6104
0.3486,0.3331,0.1024,-7.5073,-21.1792,-90.0879,20.8740,-32.1777,-0.6104
0.3495,0.2494,0.0831,-4.6997,-36.0718,-92.8955,20.8740,-32.1777,-0.6104
0.3442,0.2009,0.0281,-4.2725,-43.2129,-93.3228,20.8740,-32.1777,-0.6104
0.3317,0.2097,0.0060,-9.5825,-50.5981,-94.2993,21.0693,-29.8584,-1.3306
0.3250,0.1851,0.0042,-19.1650,-66.8335,-97.0459,21.0693,-29.8584,-1.3306
0.3185,0.1125,-0.0074,-21.3623,-75.0732,-97.4731,21.0693,-29.8584,-1.3306
0.3087,0.0894,-0.0161,-23.3154,-83.1909,-97.3511,21.0693,-29.8584,-1.3306
0.2650,0.0800,-0.0360,-50.7202,-98.8770,-98.9380,18.9941,-28.6743,-2.2705
0.1577,-0.0746,-0.0657,-57.4341,-108.0322,-98.9380,18.9941,-28.6743,-2.2705
0.0848,-0.1625,-0.0259,-58.7769,-118.3472,-97.5342,18.9941,-28.6743,-2.2705
0.0068,-0.2214,0.0472,-55.3589,-137.9395,-91.6138,18.9941,-28.6743,-2.2705
-0.1837,-0.3844,0.2087,-43.8843,-147.6440,-87.7686,18.9941,-28.6743,-2.2705
-0.2369,-0.4886,0.3186,-30.9448,-156.7993,-83.3130,13.8306,-29.0039,-3.3447
-0.2560,-0.6145,0.4370,-2.9907,-170.8984,-72.1436,13.8306,-29.0039,-3.3447
-0.2236,-0.8547,0.6543,3.3569,-175.2930,-64.6362,13.8306,-29.0039,-3.3447
-0.1971,-0.9552,0.7970,6.7749,-178.2837,-55.7251,13.8306,-29.0039,-3.3447
-0.2250,-1.0166,0.9299,3.6011,-177.4292,-35.0342,8.9966,-27.9297,-0.9644
-0.3108,-1.0964,1.0997,2.9297,-175.0488,-23.7427,8.9966,-27.9297,-0.9644
-0.3423,-1.1183,1.1572,3.1128,-172.2412,-11.7798,8.9966,-27.9297,-0.9644
-0.3478,-1.1130,1.2134,-1.7090,-165.7715,13.0615,8.9966,-27.9297,-0.9644
-0.4755,-0.9988,1.2874,-1.2817,-162.3535,25.8789,8.9966,-27.9297,-0.9644
-0.5120,-0.9237,1.3256,3.7231,-159.4849,37.7808,7.4341,-27.6123,0.6104
-0.5581,-0.8451,1.3561,24.9023,-154.2969,58.5327,7.4341,-27.6123,0.6104
-0.5929,-0.6959,1.5034,30.7007,-151.2451,66.8945,7.4341,-27.6123,0.6104
-0.5829,-0.6055,1.5741,34.6680,-147.0947,73.6084,7.4341,-27.6123,0.6104
-0.5767,-0.5479,1.6130,35.9497,-135.4370,82.1533,8.2886,-28.3691,-2.8931
-0.5844,-0.5587,1.6167,22.5220,-128.7842,85.0830,8.2886,-28.3691,-2.8931
-0.6165,-0.6372,1.5645,12.4512,-121.8262,88.0127,8.2886,-28.3691,-2.8931
-0.6483,-0.7208,1.4978,-4.9438,-109.6191,98.8159,8.2886,-28.3691,-2.8931
-0.7468,-0.8038,1.3705,-9.8877,-105.0415,106.6895,4.7852,-26.9043,-9.0698
-0.8433,-0.7869,1.3544,-10.9863,-101.8066,115.3564,4.7852,-26.9043,-9.0698
-0.9143,-0.7391,1.4047,-1.7090,-97.7173,132.9346,4.7852,-26.9043,-9.0698
-0.9434,-0.5613,1.5657,7.0190,-95.0317,141.0522,4.7852,-26.9043,-9.0698
-0.9303,-0.4437,1.6644,14.8315,-91.4307,147.7661,4.7852,-26.9043,-9.0698
-0.9128,-0.3397,1.7714,15.8081,-79.1626,154.6021,0.5371,-24.6582,-11.2549
-0.8937,-0.1421,1.9340,8.6670,-70.1294,155.7617,0.5371,-24.6582,-11.2549
-0.8992,-0.0591,1.9773,0.3662,-59.8145,155.8838,0.5371,-24.6582,-11.2549
-0.9037,0.0092,1.9802,-14.2822,-37.8418,154.1138,0.5371,-24.6582,-11.2549
-0.9238,0.1760,1.9832,-19.5923,-27.2217,152.4048,-2.9663,-25.1343,-9.8267
-0.9125,0.2637,1.9946,-22.3999,-16.6626,149.9634,-2.9663,-25.1343,-9.8267
-0.8851,0.3389,1.9772,-31.5552,4.5776,141.5405,-2.9663,-25.1343,-9.8267
-0.8438,0.4249,1.8840,-38.6353,15.7471,135.6201,-2.9663,-25.1343,-9.8267
-0.8268,0.4727,1.8424,-47.7905,26.6724,129.3335,-2.9663,-25.1343,-9.8267
-0.8185,0.5096,1.8081,-58.7158,46.2646,115.8447,-4.0283,-26.9775,-10.2661
-0.7772,0.4484,1.7661,-57.3730,54.8706,108.7646,-4.0283,-26.9775,-10.2661
-0.7554,0.3865,1.7568,-54.7485,63.3545,102.6611,-4.0283,-26.9775,-10.2661
-0.7495,0.3448,1.7479,-46.9971,79.5288,94.0552,-4.0283,-26.9775,-10.2661
-0.7448,0.3185,1.7234,-42.1143,86.8530,91.0645,-2.5879,-29.0649,-8.3496
-0.7433,0.3352,1.7059,-38.0859,94.2993,88.5620,-2.5879,-29.0649,-8.3496
-0.7355,0.3365,1.6798,-26.9775,108.3374,83.1299,-2.5879,-29.0649,-8.3496
-0.7019,0.3601,1.5802,-23.0713,114.8682,80.6885,-2.5879,-29.0649,-8.3496
-0.6929,0.4066,1.5066,-21.9727,121.0938,78.1860,-2.5879,-29.0649,-8.3496
-0.6735,0.4471,1.4348,-23.1323,130.5542,70.2515,-1.4526,-29.0283,-8.0566
-0.5914,0.4823,1.3575,-26.9775,134.5825,65.3076,-1.4526,-29.0283,-8.0566
-0.5468,0.4883,1.3224,-36.4990,138.7939,60.0586,-1.4526,-29.0283,-8.0566
-0.5126,0.5170,1.2755,-56.2134,147.3999,48.7671,-1.4526,-29.0283,-8.0566
-0.5024,0.6456,1.1156,-56.3965,150.2686,42.9077,0.8057,-29.3823,-5.9814
-0.4819,0.6956,1.0248,-49.6216,151.4282,36.3770,0.8057,-29.3823,-5.9814
-0.4507,0.7500,0.9818,-42.8467,150.2686,22.4609,0.8057,-29.3823,-5.9814
-0.3849,0.8096,0.9413,-29.2358,148.4985,15.3198,0.8057,-29.3823,-5.9814
-0.3381,0.8344,0.9805,-28.7476,147.1558,7.9346,0.8057,-29.3823,-5.9814
-0.3033,0.8657,0.9353,-30.5786,146.1792,-5.9204,4.1504,-28.5522,-5.4810
-0.2839,0.9063,0.8621,-29.1138,145.2026,-14.0381,4.1504,-28.5522,-5.4810
-0.2572,0.8893,0.8400,-27.4658,143.7988,-22.6440,4.1504,-28.5522,-5.4810
-0.2216,0.8580,0.7961,-23.5596,139.9536,-39.6118,4.1504,-28.5522,-5.4810
-0.1481,0.7632,0.6584,-20.9961,137.6953,-47.3022,8.1665,-28.2104,-4.5532
-0.1133,0.6783,0.5771,-19.9585,134.7656,-54.8096,8.1665,-28.2104,-4.5532
-0.0665,0.5839,0.4868,-21.1182,126.9531,-67.0776,8.1665,-28.2104,-4.5532
0.0021,0.4094,0.2943,-22.5220,121.9482,-71.6553,8.1665,-28.2104,-4.5532
0.0486,0.3248,0.2205,-24.6582,115.5396,-75.4395,8.1665,-28.2104,-4.5532
0.0857,0.2767,0.1677,-26.9165,101.3184,-80.7495,12.1338,-27.8687,-5.7861
0.1533,0.2654,0.0916,-35.0952,93.5669,-83.2520,12.1338,-27.8687,-5.7861
0.1814,0.2880,0.0743,-38.7573,85.5713,-86.1816,12.1338,-27.8687,-5.7861
0.1938,0.3586,0.0707,-42.4194,70.3125,-94.4824,12.1338,-27.8687,-5.7861
0.1986,0.3806,0.1130,-50.9033,62.4390,-100.7080,15.9790,-27.7222,-5.3711
0.2229,0.2498,0.0977,-52.9785,54.8096,-107.2388,15.9790,-27.7222,-5.3711
0.2496,0.0640,0.0802,-50.5371,40.5884,-114.0747,15.9790,-27.7222,-5.3711
0.2823,-0.2469,-0.0284,-51.3306,32.8369,-113.2202,15.9790,-27.7222,-5.3711
0.2996,-0.3636,-0.0829,-50.2930,24.4751,-110.2295,18.3838,-27.8198,-3.9429
0.3204,-0.4526,-0.1315,-39.7339,5.3711,-99.4263,18.3838,-27.8198,-3.9429
0.3749,-0.5260,-0.1952,-34.1797,-4.0894,-92.8955,18.3838,-27.8198,-3.9429
0.4105,-0.5245,-0.2162,-29.7241,-13.9771,-86.3647,18.3838,-27.8198,-3.9429
0.4288,-0.4774,-0.2307,-23.0713,-34.4849,-73.4253,18.3838,-27.8198,-3.9429
0.3851,-0.3439,-0.2316,-20.1416,-45.4102,-68.7866,18.2983,-27.0386,-4.5410
0.3580,-0.3226,-0.2133,-13.6108,-56.5186,-65.0024,18.2983,-27.0386,-4.5410
0.3171,-0.3176,-0.1852,1.8311,-78.2471,-58.9600,18.2983,-27.0386,-4.5410
0.2743,-0.3447,-0.1017,9.0332,-88.3179,-56.5796,18.2983,-27.0386,-4.5410
0.2560,-0.3782,-0.0519,13.8550,-97.7173,-54.3213,15.6494,-25.4028,-5.9570
0.2426,-0.4268,-0.0055,16.3574,-114.1968,-49.6826,15.6494,-25.4028,-5.9570
0.2069,-0.4897,0.0129,12.3901,-121.2158,-46.4478,15.6494,-25.4028,-5.9570
0.1281,-0.5063,0.0085,9.5215,-128.4180,-43.3960,15.6494,-25.4028,-5.9570
0.0679,-0.5002,0.0607,15.7471,-145.5688,-35.7056,15.6494,-25.4028,-5.9570
-0.0472,-0.4449,0.3101,27.2827,-153.8696,-31.5552,11.1938,-23.2788,-5.6030
-0.0846,-0.4404,0.4219,39.3066,-160.3394,-28.2593,11.1938,-23.2788,-5.6030
-0.1019,-0.4402,0.5386,52.0020,-169.1284,-22.8882,11.1938,-23.2788,-5.6030
-0.1815,-0.4272,0.7501,52.7954,-171.4478,-20.6909,11.1938,-23.2788,-5.6030
-0.2423,-0.4202,0.8566,51.2695,-172.9126,-18.5547,6.6162,-20.4102,-5.1636
-0.3514,-0.4183,1.0082,60.9741,-174.3774,-14.6484,6.6162,-20.4102,-5.1636
-0.3950,-0.4772,1.4067,73.8525,-172.7905,-11.9629,6.6162,-20.4102,-5.1636
-0.3843,-0.4687,1.5583,78.7354,-167.7246,-9.2163,6.6162,-20.4102,-5.1636
-0.3687,-0.4164,1.6921,66.2842,-151.2451,-5.6152,6.6162,-20.4102,-5.1636
-0.3295,-0.3297,1.8948,55.5420,-140.7471,-5.4321,4.3945,-19.2139,-4.0527
-0.3297,-0.3276,1.9305,45.1660,-129.4556,-5.7373,4.3945,-19.2139,-4.0527
-0.3660,-0.3365,1.9456,24.6582,-106.3232,-6.1646,4.3945,-19.2139,-4.0527
-0.3645,-0.3401,1.9718,19.8364,-95.1538,-5.3711,4.3945,-19.2139,-4.0527
-0.3633,-0.3437,1.9419,14.5874,-84.2896,-4.5776,4.2969,-18.7744,-6.7993

0.5039,0.7736,0.6747,-20.6909,18.8599,-17.1509,18.8477,-31.8237,-0.3174
0.5122,0.7371,0.6364,-18.3716,16.1743,-23.4985,18.8477,-31.8237,-0.3174
0.5020,0.6780,0.6046,-13.4888,9.8267,-33.6304,18.8477,-31.8237,-0.1953
0.5110,0.6226,0.5587,-8.7891,6.2866,-37.2925,19.6167,-31.6040,-0.1953
0.4910,0.6610,0.5417,-4.9438,2.6855,-40.6494,19.6167,-31.6040,-0.1953
0.4556,0.6764,0.5374,-1.4648,-1.2817,-49.1333,19.6167,-31.6040,-0.1953
0.4380,0.6542,0.6282,5.4321,-9.2163,-53.8940,19.6167,-31.6040,-0.1953
0.4438,0.6449,0.6984,6.4087,-12.2681,-58.7769,20.1904,-30.5664,-1.7456
0.4435,0.6300,0.7330,4.1504,-14.8926,-68.9087,20.1904,-30.5664,-1.7456
0.4128,0.5312,0.6924,1.8921,-15.6250,-74.2188,20.1904,-30.5664,-1.7456
0.3914,0.4370,0.6261,-1.6479,-16.3574,-79.1626,20.1904,-30.5664,-1.7456
0.3688,0.3578,0.5438,-8.3008,-20.4468,-86.7310,20.5200,-29.1992,-1.2451
0.3069,0.1798,0.3429,-11.0474,-24.4751,-89.5996,20.5200,-29.1992,-1.2451
0.3094,0.0748,0.2440,-13.3667,-29.8462,-91.7969,20.5200,-29.1992,-1.2451
0.3097,-0.0332,0.1257,-12.5732,-43.3960,-93.1396,20.5200,-29.1992,-1.2451
0.3022,-0.2714,-0.2437,-9.7046,-52.6733,-91.6138,20.5200,-29.1992,-1.2451
0.2469,-0.3923,-0.4043,-13.7939,-64.3921,-89.4165,19.6533,-27.5879,-3.4424
0.2394,-0.4402,-0.4337,-6.0425,-95.8252,-79.2236,19.6533,-27.5879,-3.4424
0.0988,-0.6150,-0.4581,-1.0986,-113.3423,-72.3267,19.6533,-27.5879,-3.4424
0.0576,-0.6219,-0.3730,11.0474,-130.7373,-65.0024,19.6533,-27.5879,-3.4424
0.0042,-0.6399,-0.2604,44.9829,-162.0483,-50.7813,15.5518,-25.8545,-4.1382
0.0223,-0.6218,0.2649,78.5522,-176.5137,-43.3350,15.5518,-25.8545,-4.1382
-0.0126,-0.6008,0.5243,96.6187,-184.0210,-38.6353,15.5518,-25.8545,-4.1382
-0.0387,-0.6628,0.6938,93.6279,-186.4624,-34.4238,15.5518,-25.8545,-4.1382
-0.1084,-0.8070,0.8440,75.3784,-184.2651,-32.1045,15.5518,-25.8545,-4.1382
-0.2286,-0.8672,0.9033,57.7393,-182.0068,-28.5645,11.1328,-23.0713,-3.2837
-0.3499,-0.9348,1.0339,32.8979,-177.3682,-17.9443,11.1328,-23.0713,-3.2837
-0.4012,-1.0618,1.1545,33.1421,-173.8892,-10.2539,11.1328,-23.0713,-3.2837
-0.3936,-1.1199,1.1569,37.0483,-170.5322,-2.1362,11.1328,-23.0713,-3.2837
-0.3691,-1.1661,1.2329,39.4897,-165.1001,17.2729,8.4106,-22.6929,-4.6143
-0.3132,-1.0834,1.2675,25.6348,-159.7900,26.4282,8.4106,-22.6929,-4.6143
-0.3162,-1.0260,1.1604,8.6060,-154.3579,34.9121,8.4106,-22.6929,-4.6143
-0.3497,-0.9739,0.9951,-8.1177,-148.6206,51.2085,8.4106,-22.6929,-4.6143
-0.5909,-0.8817,1.0625,-30.5176,-149.8413,60.3638,8.4106,-22.6929,-4.6143
-0.6575,-0.8685,1.2092,-14.4043,-151.7334,70.5566,6.2012,-22.9248,-8.5327
-0.6896,-0.8976,1.3162,35.0342,-151.5503,89.4775,6.2012,-22.9248,-8.5327
-0.7216,-0.9513,1.6659,43.3350,-148.4985,97.9614,6.2012,-22.9248,-8.5327
-0.7516,-0.8691,1.8121,35.2783,-141.4795,106.3843,6.2012,-22.9248,-8.5327
-0.7737,-0.7596,1.9119,12.5732,-121.6431,118.8965,1.9043,-19.6777,-10.0952
-0.7413,-0.6326,1.9718,2.5024,-109.7412,122.5586,1.9043,-19.6777,-10.0952
-0.7283,-0.5961,1.9414,-6.5308,-97.1069,125.7935,1.9043,-19.6777,-10.0952
-0.7513,-0.5238,2.0016,-28.5034,-71.7773,132.0190,1.9043,-19.6777,-10.0952
-0.8075,-0.3302,2.1698,-39.6118,-57.4951,133.9722,1.9043,-19.6777,-10.0952
-0.8496,-0.3079,2.2084,-46.8140,-42.6025,135.3760,-1.1719,-20.0928,-11.3159
-0.9087,-0.3186,2.2128,-53.0396,-13.1226,138.3667,-1.1719,-20.0928,-11.3159
-0.9647,-0.3468,2.1653,-49.0723,0.1221,141.1133,-1.1719,-20.0928,-11.3159
-0.9537,-0.3612,2.1318,-40.5273,12.8784,144.4092,-1.1719,-20.0928,-11.3159
-0.9337,-0.3262,2.1162,-31.9824,37.7197,152.0996,-2.4658,-21.6187,-10.6323
-0.9063,-0.1050,2.1407,-30.4565,51.2085,154.4189,-2.4658,-21.6187,-10.6323
-0.8892,0.0363,2.1287,-40.8325,65.5518,154.6021,-2.4658,-21.6187,-10.6323
-0.8966,0.2024,2.1232,-66.8335,95.2759,149.1089,-2.4658,-21.6187,-10.6323
-0.8733,0.5480,2.0203,-77.0874,109.7412,142.9443,-2.4658,-24.7437,-9.5825
-0.8899,0.7148,1.9644,-81.4819,123.2300,134.3384,-1.0010,-23.6206,-9.5825
-0.8843,0.8412,1.8898,-81.2988,151.1230,111.5112,-1.0010,-23.6206,-9.5825
-0.7505,0.9310,1.7235,-73.1201,157.1655,98.5718,-1.0010,-23.6206,-9.5825
-0.6581,0.9557,1.5883,-74.5850,167.0532,85.3882,-1.0010,-23.6206,-9.5825
-0.5956,0.9669,1.4318,-87.2192,183.1055,57.4341,2.5024,-26.0498,-7.8491
-0.5730,0.9813,1.0927,-106.0791,188.7817,42.1753,2.5024,-26.0498,-7.8491
-0.5459,1.0408,1.0026,-104.5532,191.3452,27.4048,2.5024,-26.0498,-7.8491
-0.4845,1.0790,0.9093,-75.1343,189.9414,-0.2441,2.5024,-26.0498,-7.8491
-0.3060,1.0255,0.6375,-57.9834,186.8896,-12.5122,7.1899,-27.6245,-5.7861
-0.2281,0.9535,0.5039,-45.2881,182.5562,-24.8413,7.1899,-27.6245,-5.7861
