aX, aY, aZ, gX, gY, gZ, mX, mY, mZ
-0.5757,-0.6730,0.2081,2.2583,-1.0376,-0.2441,-12.4634,17.4316,7.8857
-0.5898,-0.6514,0.2435,2.2583,-1.4038,-1.1597,-12.4634,17.4316,7.8857
-0.5929,-0.6471,0.2511,3.1738,-1.5869,-2.1973,-12.4634,17.4316,7.8857
-0.5973,-0.6378,0.2583,5.4321,-1.7090,-3.6621,-12.3047,17.2363,8.3740
-0.6083,-0.6361,0.2876,6.6528,-1.8311,-4.6997,-12.3047,17.2363,8.3740
-0.6173,-0.6653,0.3069,7.1411,-1.5259,-5.9814,-12.3047,17.2363,8.3740
-0.6208,-0.6998,0.2953,4.2114,-0.6714,-7.8125,-12.3047,17.2363,8.3740
-0.6221,-0.7281,0.2616,2.5024,-0.4883,-8.3618,-12.8418,17.8101,8.8623
-0.6287,-0.7473,0.2622,2.0752,-0.6104,-8.7280,-12.8418,17.8101,8.8623
-0.6293,-0.8055,0.2798,0.9155,-0.3052,-9.0332,-12.8418,17.8101,8.8623
-0.6337,-0.8773,0.2515,1.0376,0.1221,-7.9956,-12.8418,17.8101,8.8623
-0.6339,-0.9177,0.2391,1.2817,-0.1831,-6.5918,-12.8418,17.8101,8.8623
-0.6329,-0.9387,0.2386,-0.7324,-0.9766,-2.9297,-12.6709,17.2119,8.6426
-0.6274,-0.8939,0.2422,-1.2817,-1.2207,-1.0376,-12.6709,17.2119,8.6426
-0.6287,-0.8657,0.2517,-0.6104,-1.4648,0.7935,-12.6709,17.2119,8.6426
-0.6300,-0.8396,0.2622,-0.3662,-1.8921,3.3569,-12.6709,17.2119,8.6426
-0.6278,-0.7709,0.2874,-0.1831,-2.0142,4.2725,-12.9517,17.3462,7.8125
-0.6243,-0.7396,0.3073,0.1831,-2.0142,4.5776,-12.9517,17.3462,7.8125

0.1262,1.4276,-1.1573,-27.5269,-23.2544,13.5498,18.6646,10.1318,4.1382
0.0818,2.0533,-1.4933,-43.5181,-37.5977,-7.5684,18.6646,10.1318,4.1382
-0.0060,2.5494,-1.8064,-62.8662,-79.5898,-76.5381,18.6646,10.1318,4.1382
-0.2795,3.2213,-1.9667,-37.1094,-110.1685,-123.5962,18.6646,10.1318,4.1382
-0.5474,2.6616,-1.7799,-36.8042,-133.9111,-163.8794,18.6646,10.1318,4.1382
-0.8524,2.2405,-1.5131,-5.7983,-178.1006,-235.3516,11.3037,11.4014,3.1494
-1.3948,1.1080,-0.3767,28.8696,-194.7021,-263.2446,11.3037,11.4014,3.1494
-1.5801,0.3639,0.2688,60.5469,-200.8667,-285.3394,11.3037,11.4014,3.1494
-1.6945,-0.3094,0.7285,70.6787,-196.4111,-300.0488,11.3037,11.4014,3.1494
-1.7078,-0.7644,1.0656,45.3491,-171.2646,-304.3823,0.7324,12.5122,4.1870
-1.6846,-1.3324,1.5066,34.1797,-155.5176,-299.7437,0.7324,12.5122,4.1870
-1.6785,-1.7875,1.7288,29.4189,-138.3057,-289.6118,0.7324,12.5122,4.1870
-1.6797,-2.3840,1.9564,36.1328,-120.4834,-280.3955,0.7324,12.5122,4.1870
-1.6315,-3.0205,2.1154,37.1094,-80.2612,-247.1313,0.7324,12.5122,4.1870
-1.3691,-3.9235,2.2878,25.8179,-59.0210,-216.0645,-5.1636,11.9507,4.9927
-1.2303,-3.9626,2.2463,12.5122,-38.3301,-182.0068,-5.1636,11.9507,4.9927
-1.1174,-3.9995,1.9795,5.8594,-4.5166,-118.7134,-5.1636,11.9507,4.9927
-1.0161,-3.9984,1.3916,-2.8687,5.6763,-89.6606,-5.1636,11.9507,4.9927
-1.0009,-3.9995,1.1700,-1.9531,13.1226,-60.3638,-5.1636,11.9507,4.9927
-0.9929,-3.9995,1.0234,11.7187,20.0806,-2.1973,-7.2998,13.2080,4.4312
-1.0320,-3.9974,1.0500,13.9771,21.3623,27.7100,-7.2998,13.2080,4.4312
-1.0648,-3.6794,1.1729,14.0991,23.1323,59.2651,-7.2998,13.2080,4.4312
-1.0907,-3.2308,1.2928,15.6860,32.2266,113.7085,-7.2998,13.2080,4.4312
-1.1044,-2.3381,1.5367,23.7427,38.8184,132.1411,-3.6011,12.7563,5.4077
-1.0864,-1.9783,1.6227,26.8555,47.6685,145.5078,-3.6011,12.7563,5.4077
-1.0632,-1.6906,1.6407,28.1372,70.3735,160.7056,-3.6011,12.7563,5.4077
-1.0098,-1.2297,1.5189,22.7661,82.0923,164.0625,-3.6011,12.7563,5.4077
-0.9731,-1.0630,1.3928,17.2119,93.2617,164.9170,-3.6011,12.7563,5.4077
-0.9415,-0.8810,1.2197,-3.3569,113.1592,162.5366,1.9043,13.2568,6.8970
-0.8329,-0.5562,0.8003,-10.4370,120.1782,157.1655,1.9043,13.2568,6.8970
-0.7665,-0.5010,0.6143,-15.0757,124.5728,150.0854,1.9043,13.2568,6.8970
-0.6925,-0.4786,0.4408,-17.2119,127.7466,135.6201,1.9043,13.2568,6.8970
-0.5574,-0.5645,0.1753,-13.0615,126.5869,129.6387,7.0435,12.4268,4.6387
-0.4991,-0.5836,0.0879,-9.0332,124.0845,125.5493,7.0435,12.4268,4.6387
-0.4379,-0.5797,0.0051,-1.9531,120.7275,122.9248,7.0435,12.4268,4.6387
-0.3833,-0.5471,-0.0458,11.3525,110.9009,120.6665,7.0435,12.4268,4.6387
-0.2737,-0.3790,-0.0653,20.0806,105.6519,119.8120,7.0435,12.4268,4.6387
-0.2228,-0.2565,-0.0253,27.2827,100.4639,118.4082,11.5356,13.0005,5.6641
-0.1730,-0.1239,0.0161,35.6445,93.6890,111.7554,11.5356,13.0005,5.6641
-0.0979,0.1245,0.0411,35.2783,92.0410,106.2012,11.5356,13.0005,5.6641
-0.0632,0.2375,0.0151,33.3862,91.0034,99.4263,11.5356,13.0005,5.6641
-0.0404,0.3437,-0.0598,32.9590,90.1489,82.9468,16.5894,12.9883,8.0444
-0.0010,0.4812,-0.1543,37.7197,86.2427,72.2046,16.5894,12.9883,8.0444
0.0249,0.4572,-0.2231,38.1470,83.3740,60.4858,16.5894,12.9883,8.0444
0.0466,0.4634,-0.2729,34.3018,79.9561,50.3540,16.5894,12.9883,8.0444
0.0570,0.4985,-0.3353,38.3301,71.1060,30.3955,16.5894,12.9883,8.0444
0.0361,0.9639,-0.5701,31.1890,65.3687,20.2637,17.3950,14.2578,10.8032
0.0320,1.1586,-0.7655,17.2119,58.8989,7.5073,17.3950,14.2578,10.8032
0.0050,1.5693,-0.9861,10.9253,48.7061,-9.3994,17.3950,14.2578,10.8032
-0.0247,1.9905,-1.2258,-26.8555,20.4468,-57.1289,17.3950,14.2578,10.8032
-0.1895,3.1736,-1.6566,-43.5791,1.2817,-90.6372,17.3950,14.2578,10.8032
-0.4008,3.7083,-1.8317,-55.4199,-19.9585,-132.2021,12.8418,16.9312,9.7412
-0.7114,3.8486,-1.9857,-63.4155,-71.2280,-232.4219,12.8418,16.9312,9.7412
-1.5762,3.0355,-1.8595,-44.9829,-99.9146,-280.8228,12.8418,16.9312,9.7412
-2.0425,2.3568,-1.5375,-14.4043,-126.2207,-323.9136,12.8418,16.9312,9.7412
-2.4678,1.6033,-1.1217,58.8379,-158.2642,-387.8784,2.2095,18.4937,11.7554
-3.0603,0.0201,-0.2725,82.8247,-161.5601,-406.8604,2.2095,18.4937,11.7554
-3.2069,-0.5504,0.1039,87.7686,-156.4331,-409.7290,2.2095,18.4937,11.7554
-3.2833,-1.5415,0.4299,79.2236,-128.9062,-405.8838,2.2095,18.4937,11.7554
-3.1244,-2.4136,0.7286,71.8994,-118.3472,-391.4795,-7.8979,19.7144,14.7339
-2.9680,-2.9089,0.8007,60.7300,-101.6235,-372.0703,-7.8979,19.7144,14.7339
-2.7936,-3.1960,0.8209,39.1235,-70.9229,-321.1060,-7.8979,19.7144,14.7339
-2.3833,-3.9976,0.9508,40.3442,-57.8613,-296.3257,-7.8979,19.7144,14.7339
-2.1017,-3.9995,0.6056,54.6875,-44.2505,-268.2495,-7.8979,19.7144,14.7339
-1.8988,-3.9995,0.8766,-21.6675,-19.9585,-170.1050,-17.6636,16.2354,15.1367
-1.5481,-3.9995,1.2518,-18.9209,-9.1553,-152.8931,-17.6636,16.2354,15.1367
-1.4438,-3.9995,1.0807,-15.1978,3.2959,-112.6709,-17.6636,16.2354,15.1367
-1.3889,-3.9995,0.8130,-12.7563,15.6860,-10.1318,-17.6636,16.2354,15.1367
-1.3907,-3.6241,0.5875,-16.3574,32.2266,31.3110,-18.2373,16.2598,14.0747
-1.4144,-2.9863,0.4761,-20.0195,38.1470,65.5518,-18.2373,16.2598,14.0747
-1.4355,-2.2758,0.3555,-21.0571,45.5322,110.0464,-18.2373,16.2598,14.0747
-1.4060,-1.0685,0.1870,-23.0713,47.8516,118.4082,-18.2373,16.2598,14.0747
-1.3442,-0.6198,0.0992,-25.9399,49.6826,119.0186,-18.2373,16.2598,14.0747
-1.2623,-0.3101,0.0068,-20.3857,48.0347,104.0649,-14.0869,17.7612,12.4512
-1.0756,0.0875,-0.1903,-15.0757,44.9829,92.5903,-14.0869,17.7612,12.4512
-0.9791,0.1969,-0.2930,-8.4229,40.3442,80.5054,-14.0869,17.7612,12.4512
-0.8918,0.2213,-0.3584,-1.0986,34.1797,51.8188,-14.0869,17.7612,12.4512
-0.7637,0.0682,-0.3308,16.2964,19.6533,41.1377,-11.7798,18.8232,13.2080
-0.7174,-0.0453,-0.2832,22.9492,12.7563,30.0903,-11.7798,18.8232,13.2080
-0.6836,-0.1792,-0.2114,27.5269,1.8311,12.8174,-11.7798,18.8232,13.2080
-0.6411,-0.4856,-0.0660,29.3579,-1.4038,7.5073,-11.7798,18.8232,13.2080
-0.6301,-0.6013,0.0114,25.8179,-3.4180,4.0283,-11.7798,18.8232,13.2080
-0.6208,-0.6782,0.0905,19.7144,-5.0659,1.0986,-11.4868,18.1519,14.6118
-0.6122,-0.8240,0.2025,18.8599,-4.6387,0.7324,-11.4868,18.1519,14.6118
-0.6097,-0.9011,0.2262,17.8223,-3.7231,1.4648,-11.4868,18.1519,14.6118
-0.6056,-0.9630,0.2351,14.6484,-1.2207,6.1646,-11.4868,18.1519,14.6118
-0.5958,-0.9827,0.2362,11.7798,0.2441,9.2773,-11.2549,18.4692,13.4644
-0.5901,-0.9583,0.2352,9.0942,1.8921,12.2681,-11.2549,18.4692,13.4644
-0.5858,-0.9259,0.2095,5.9814,5.1270,17.5171,-11.2549,18.4692,13.4644
-0.5829,-0.8320,0.1506,5.9814,6.2256,19.5923,-11.2549,18.4692,13.4644
-0.5813,-0.7825,0.1281,5.1270,6.5918,20.9351,-11.2549,18.4692,13.4644
-0.5808,-0.7324,0.1079,1.5259,7.0190,21.7896,-10.8765,19.2627,15.0391
-0.5640,-0.6033,0.0786,-0.1831,6.7139,21.2402,-10.8765,19.2627,15.0391
-0.5577,-0.5493,0.0878,-0.7935,6.2256,19.7754,-10.8765,19.2627,15.0391
-0.5521,-0.5063,0.0908,0.6104,5.6763,14.8926,-10.8765,19.2627,15.0391
-0.5525,-0.4846,0.0988,0.7324,5.7373,11.7798,-10.3638,19.0308,13.8672
-0.5491,-0.4694,0.0856,-0.9766,5.7373,8.3618,-10.3638,19.0308,13.8672
-0.5496,-0.4712,0.0837,-2.1362,4.8828,1.2817,-10.3638,19.0308,13.8672
-0.5573,-0.5442,0.0768,-0.1831,4.7607,-2.0142,-10.3638,19.0308,13.8672
-0.5618,-0.5894,0.0657,1.8921,4.1504,-4.0894,-10.3638,19.0308,13.8672
-0.5686,-0.6274,0.0764,3.2349,2.8076,-7.5684,-10.0342,19.0063,14.1724
-0.5762,-0.7247,0.0953,2.3804,2.5635,-8.6670,-10.0342,19.0063,14.1724
-0.5809,-0.7417,0.0951,2.2583,2.2583,-8.9111,-10.0342,19.0063,14.1724
-0.5834,-0.7679,0.0925,1.0376,1.7700,-9.6436,-10.0342,19.0063,14.1724
-0.5906,-0.8345,0.0778,1.5869,1.4038,-9.4604,-10.3638,19.4946,14.5264
-0.5906,-0.8562,0.0754,0.9155,0.9155,-9.0332,-10.3638,19.4946,14.5264
-0.5924,-0.8638,0.0687,0.7324,-0.2441,-6.6528,-10.3638,19.4946,14.5264
-0.5895,-0.8848,0.0598,0.5493,-0.6104,-5.5542,-10.3638,19.4946,14.5264
-0.5885,-0.8976,0.0516,1.0986,-0.9766,-4.3335,-10.6934,18.7256,14.7095
-0.5889,-0.9044,0.0536,0.9766,-1.9531,-2.4414,-10.6934,18.7256,14.7095
-0.5934,-0.8627,0.0862,0.0610,-2.5635,-1.0986,-10.6934,18.7256,14.7095
-0.5962,-0.8378,0.1066,0.3052,-2.8687,-0.1221,-10.6934,18.7256,14.7095
-0.5991,-0.8193,0.1218,0.9766,-2.9907,1.0986,-10.6934,18.7256,14.7095
-0.6060,-0.7863,0.1560,0.6104,-2.6855,1.3428,-10.6812,19.4702,14.4531
-0.6071,-0.7786,0.1635,0.1831,-2.2583,1.2207,-10.6812,19.4702,14.4531
-0.6057,-0.7738,0.1635,0.5493,-1.4648,0.8545,-10.6812,19.4702,14.4531
-0.6072,-0.7629,0.1484,0.0610,-1.2207,0.7935,-10.6812,19.4702,14.4531
-0.6082,-0.7466,0.1412,-0.9766,-1.0376,0.3662,-11.1206,19.2871,14.6240
-0.6080,-0.7360,0.1343,-0.7324,-1.1597,-0.8545,-11.1206,19.2871,14.6240

0.1462,1.9318,-1.0436,-1.6479,12.0850,-23.0103,20.2637,10.3394,4.9438
0.0687,2.3549,-1.3439,-19.3481,-0.1221,-50.7813,20.2637,10.3394,4.9438
-0.0593,2.5333,-1.5955,-32.9590,-38.2080,-129.2725,20.2637,10.3394,4.9438
-0.4624,2.5183,-1.9579,-50.6592,-59.7534,-166.9312,20.2637,10.3394,4.9438
-0.6909,2.2471,-2.1117,-66.1621,-80.8105,-197.9980,13.8916,12.8906,3.7720
-0.9561,1.8361,-2.1599,-66.5894,-135.6812,-254.2725,13.8916,12.8906,3.7720
-1.4613,0.9851,-1.7167,-45.1660,-163.5742,-272.5830,13.8916,12.8906,3.7720
-1.7151,0.5492,-1.1049,-8.1177,-188.1714,-287.4756,13.8916,12.8906,3.7720
-1.9318,0.0637,-0.4714,27.5269,-204.2847,-305.4810,13.8916,12.8906,3.7720
-2.1082,-0.8463,0.6477,67.1387,-207.5806,-308.8379,3.0762,12.6709,4.2114
-2.1074,-1.2633,1.1898,70.0073,-197.9980,-307.4341,3.0762,12.6709,4.2114
-2.0286,-1.6979,1.5917,54.9316,-180.7861,-287.5366,3.0762,12.6709,4.2114
-1.8323,-2.3424,2.1753,34.1187,-140.3198,-277.0996,3.0762,12.6709,4.2114
-1.7463,-2.6604,2.3868,26.6724,-117.8589,-260.9253,-4.8340,14.4287,4.4312
-1.6506,-2.8354,2.4048,-2.3193,-68.6646,-219.2993,-4.8340,14.4287,4.4312
-1.5576,-3.3521,2.2585,-10.6812,-46.9971,-198.3032,-4.8340,14.4287,4.4312
-1.5155,-3.5992,2.0868,-21.2402,-27.8320,-174.9878,-4.8340,14.4287,4.4312
-1.4844,-3.9443,1.8539,-35.2783,0.7935,-125.1221,-4.8340,16.0522,3.4912
-1.3607,-3.9995,1.5234,-39.1235,10.1929,-93.1396,-11.3159,16.0522,3.4912
-1.3063,-3.9995,1.4535,-39.3066,17.3950,-58.5938,-11.3159,16.0522,3.4912
-1.2766,-3.9995,1.4509,-35.4004,27.7100,11.1084,-11.3159,16.0522,3.4912
-1.2755,-3.9674,1.5402,-20.2637,33.1421,45.3491,-11.3159,16.0522,3.4912
-1.2805,-3.5795,1.6038,-11.9019,39.6118,76.9653,-9.0454,15.5273,1.9043
-1.2867,-3.1633,1.6945,-7.4463,55.8472,125.4883,-9.0454,15.5273,1.9043
-1.2802,-2.4678,1.7888,1.6479,66.5894,142.8223,-9.0454,15.5273,1.9043
-1.2828,-2.2249,1.7213,2.8687,78.3691,156.8604,-9.0454,15.5273,1.9043
-1.2717,-2.0033,1.6111,1.9531,90.2710,183.7158,-9.0454,15.5273,1.9043
-1.2599,-1.7764,1.4670,-7.3242,111.5112,183.1665,-0.5615,14.6484,3.0151
-1.2207,-1.4993,1.0869,-13.7939,120.1782,188.0493,-0.5615,14.6484,3.0151
-1.2091,-1.4198,0.8961,-21.4844,126.9531,191.3452,-0.5615,14.6484,3.0151
-1.1903,-1.3029,0.7008,-39.3677,135.5591,197.3267,-0.5615,14.6484,3.0151
-1.0975,-0.9121,0.3806,-44.0674,137.2070,197.5708,6.2378,10.8398,4.3945
-1.0337,-0.7310,0.2632,-44.3726,137.1460,196.5942,6.2378,10.8398,4.3945
-0.9513,-0.5745,0.1619,-35.7056,133.5449,190.4907,6.2378,10.8398,4.3945
-0.7672,-0.3354,-0.0228,-32.5928,130.0049,186.4014,6.2378,10.8398,4.3945
-0.6938,-0.2004,-0.0435,-27.0996,125.4272,181.7017,6.2378,10.8398,4.3945
-0.6135,-0.0631,-0.0557,-18.0054,116.0889,170.0439,11.3403,9.1675,3.8940
-0.4457,0.2577,-0.0111,-16.8457,111.5723,163.2080,11.3403,9.1675,3.8940
-0.3661,0.4172,0.0240,-19.1650,108.0933,154.6631,11.3403,9.1675,3.8940
-0.2842,0.5468,0.0519,-24.9634,105.7129,143.7378,11.3403,9.1675,3.8940
-0.1948,0.6317,0.0404,-35.0952,103.3936,117.6758,16.5161,7.9590,3.1616
-0.0546,0.6423,-0.0693,-34.7290,102.4780,103.2715,16.5161,7.9590,3.1616
0.0024,0.7766,-0.1910,-24.0479,99.4873,86.3037,16.5161,7.9590,3.1616
0.0210,0.6564,-0.3485,-29.9683,97.4121,61.3403,16.5161,7.9590,3.1616
0.0802,0.7130,-0.7240,-43.2129,87.6465,47.9126,16.5161,7.9590,3.1616
0.1154,0.7257,-0.8673,-45.6543,78.1250,34.3628,18.4326,7.8491,3.1616
0.1539,0.7639,-0.9559,-45.1050,66.1621,20.8740,18.4326,7.8491,3.1616
0.1896,0.8729,-0.9877,-39.5508,38.2690,-4.2114,18.4326,7.8491,3.1616
0.1863,1.1130,-0.9636,-39.9780,24.1699,-17.4561,18.4326,7.8491,3.1616
0.1515,1.3059,-0.9994,-42.0532,9.7046,-33.3862,17.8467,7.8003,3.4302
0.0753,1.6248,-1.0819,-59.6924,-19.9585,-72.0825,17.8467,7.8003,3.4302
-0.1396,2.3186,-1.4351,-70.4346,-38.3301,-97.4121,17.8467,7.8003,3.4302
-0.3258,2.5980,-1.5717,-76.7822,-59.4482,-127.1973,17.8467,7.8003,3.4302
-0.5870,2.6328,-1.7024,-72.3877,-109.3140,-195.8008,17.8467,7.8003,3.4302
-1.3075,2.2521,-1.6725,-53.8330,-137.6343,-229.2480,12.2559,9.3628,1.9043
-1.7220,1.9094,-1.3892,-28.9917,-166.0156,-261.1694,12.2559,9.3628,1.9043
-2.1168,1.4031,-0.8240,5.6763,-191.3452,-322.3877,12.2559,9.3628,1.9043
-2.6370,-0.0446,0.8654,87.8906,-214.8437,-339.1724,12.2559,9.3628,1.9043
-2.7062,-0.9980,1.6501,104.5532,-204.7119,-346.3135,2.4048,13.7329,3.7598
-2.6394,-2.1273,2.2130,100.4028,-181.5796,-335.0220,2.4048,13.7329,3.7598
-2.1372,-3.6846,2.3789,81.2988,-120.2393,-310.8521,2.4048,13.7329,3.7598
-1.8461,-3.9952,2.0870,62.5610,-89.8438,-278.9917,2.4048,13.7329,3.7598
-1.6982,-3.8013,1.8387,40.7715,-65.0635,-216.5527,2.4048,13.7329,3.7598
-1.4443,-3.9995,1.6385,-14.7095,-28.9917,-165.2832,-6.3477,15.9180,2.5757
-1.1827,-3.9995,2.3612,-28.6255,-10.4370,-123.7793,-6.3477,15.9180,2.5757
-1.1599,-3.9995,2.3025,-28.5645,27.5879,-62.7441,-6.3477,15.9180,2.5757
-1.0479,-3.9995,1.3694,-30.3345,42.4194,-18.3105,-6.3477,15.9180,2.5757
-1.0586,-3.9987,1.1470,-38.1470,52.6733,19.3481,-6.2744,15.0635,1.6235
-1.0630,-3.4344,0.8242,-38.6963,63.5986,87.7686,-6.2744,15.0635,1.6235
-1.0582,-2.0175,0.3704,-40.3442,63.8428,108.6426,-6.2744,15.0635,1.6235
-0.9926,-1.3196,0.2206,-39.4897,61.3403,120.7886,-6.2744,15.0635,1.6235
-0.9154,-0.8250,0.2522,-38.0249,52.3682,113.7085,-6.2744,15.0635,1.6235
-0.7294,-0.3105,0.4352,-34.0576,50.0488,105.5298,-1.3916,14.3433,1.8066
-0.6335,0.2985,0.4354,-11.9019,45.4102,91.4917,-1.3916,14.3433,1.8066
-0.5511,0.3928,0.3848,-18.3716,44.0674,62.9272,-1.3916,14.3433,1.8066
-0.4243,0.3818,0.2706,-11.7187,40.6494,44.6167,-1.3916,14.3433,1.8066
-0.3940,0.2433,0.2217,-2.3193,36.9263,27.2827,-0.0977,14.8071,0.0610
-0.3749,0.0505,0.1646,6.4697,28.2593,0.7324,-0.0977,14.8071,0.0610
-0.3643,-0.3719,0.0765,14.5264,23.4985,-6.7139,-0.0977,14.8071,0.0610
-0.3588,-0.5704,0.0973,15.8691,18.1274,-12.8174,-0.0977,14.8071,0.0610
-0.3533,-0.7059,0.1294,16.5405,13.1226,-15.8081,-0.0977,14.8071,0.0610
-0.3564,-0.8147,0.2029,17.5171,5.3101,-17.2729,-0.1587,15.0391,1.2085
-0.3589,-0.9553,0.3259,16.7236,3.1738,-16.4795,-0.1587,15.0391,1.2085
-0.3627,-0.9768,0.3531,16.4185,1.5869,-15.1367,-0.1587,15.0391,1.2085
-0.3679,-0.9918,0.3665,17.0288,-0.4272,-11.3525,-0.1587,15.0391,1.2085
-0.3724,-0.9712,0.3939,16.9067,-1.0986,-9.2163,-0.4639,15.2222,0.4517
-0.3746,-0.9355,0.4146,15.8081,-1.8311,-7.0801,-0.4639,15.2222,0.4517
-0.3773,-0.9054,0.4229,13.6719,-2.3193,-3.9062,-0.4639,15.2222,0.4517
-0.3669,-0.8741,0.4596,9.8267,-2.3193,-3.2349,-0.4639,15.2222,0.4517
-0.3641,-0.8334,0.4537,9.7046,-2.1973,-2.4414,-0.4639,15.2222,0.4517
-0.3630,-0.7955,0.4589,10.8032,-2.3193,-1.5259,-0.6714,15.8936,1.1597
-0.3556,-0.7627,0.4824,12.7563,-2.3804,-1.4648,-0.6714,15.8936,1.1597
-0.3516,-0.7563,0.4993,13.8550,-2.0752,-1.7090,-0.6714,15.8936,1.1597
-0.3501,-0.7432,0.5024,10.3760,-1.0376,-2.6245,-0.6714,15.8936,1.1597
-0.3430,-0.6993,0.4968,7.8125,-0.0610,-3.0518,-0.3296,15.9790,2.0874
-0.3479,-0.6963,0.4640,7.0801,0.6104,-3.7231,-0.3296,15.9790,2.0874
-0.3523,-0.7644,0.4083,8.0566,0.9766,-5.3711,-0.3296,15.9790,2.0874
-0.3549,-0.8315,0.2844,7.0190,0.0000,-5.1270,-0.3296,15.9790,2.0874
-0.3618,-0.8203,0.2793,4.6387,-1.7090,-4.5776,-0.3296,15.9790,2.0874
-0.3615,-0.7943,0.2992,2.5024,-5.2490,-3.8452,-0.7690,16.2476,1.8188
-0.3595,-0.7224,0.3789,4.2725,-7.0801,-4.1504,-0.7690,16.2476,1.8188
-0.3646,-0.7054,0.4353,7.6294,-8.4229,-5.1270,-0.7690,16.2476,1.8188
-0.3740,-0.7385,0.5006,10.9863,-8.8501,-7.6904,-0.7690,16.2476,1.8188
-0.3799,-0.8081,0.5697,9.0942,-7.9956,-7.9346,-1.7090,16.2109,2.5879
-0.3834,-0.8068,0.5951,6.5308,-6.7139,-7.8125,-1.7090,16.2109,2.5879
-0.3866,-0.8094,0.6066,2.7466,-3.9673,-7.9346,-1.7090,16.2109,2.5879
-0.3895,-0.8381,0.5900,3.0518,-2.8076,-7.9956,-1.7090,16.2109,2.5879
-0.3901,-0.8723,0.5593,3.6621,-1.7700,-7.7515,-1.7090,16.2109,2.5879
-0.3929,-0.9061,0.5312,2.7466,-0.8545,-5.9204,-1.5137,16.1377,3.1738
-0.3966,-0.9709,0.5045,0.1221,-0.3662,-4.3335,-1.5137,16.1377,3.1738
-0.3921,-0.9712,0.4977,-1.5259,0.0000,-2.9297,-1.5137,16.1377,3.1738
-0.3916,-0.9576,0.4976,-0.5493,0.1221,0.6714,-1.5137,16.1377,3.1738
-0.3911,-0.9083,0.4995,0.3662,0.1221,2.3193,-1.4893,16.2598,2.3315
-0.3920,-0.8771,0.4957,0.4883,0.1831,3.4180,-1.4893,16.2598,2.3315
-0.3885,-0.8467,0.4937,-1.7700,0.3052,4.7607,-1.4893,16.2598,2.3315
-0.3824,-0.7748,0.4855,-2.1362,0.3662,4.6387,-1.4893,16.2598,2.3315
-0.3818,-0.7512,0.4838,-1.5259,0.4272,4.1504,-1.4893,16.2598,2.3315
-0.3785,-0.7346,0.4791,0.2441,0.0000,2.2583,-1.6846,15.7837,2.2339
-0.3810,-0.7423,0.4913,0.3662,-0.1221,1.2207,-1.6846,15.7837,2.2339

-0.3660,-1.1116,0.5884,-0.4883,-46.9360,-102.1118,6.3232,11.5845,1.4893
-0.3821,-1.1359,0.6198,-3.3569,-44.8608,-99.6094,6.3232,11.5845,1.4893
-0.3948,-1.1537,0.6433,-5.3711,-40.5273,-95.4590,6.3232,11.5845,1.4893
-0.4182,-1.2825,0.7640,-4.8218,-38.3301,-94.1162,6.3232,11.5845,1.4893
-0.4331,-1.4293,0.8502,-3.1738,-35.5835,-92.2241,6.3232,11.5845,1.4893
-0.4427,-1.5955,0.9159,-5.0659,-26.9775,-82.7637,3.2104,13.3301,-0.0366
-0.4365,-1.8026,0.8940,-6.5918,-21.9727,-75.4395,3.2104,13.3301,-0.0366
-0.4266,-1.8303,0.8337,-8.5449,-17.5781,-67.4438,3.2104,13.3301,-0.0366
-0.4225,-1.8262,0.7595,-12.6953,-11.5356,-51.5747,3.2104,13.3301,-0.0366
-0.4268,-1.7346,0.6422,-13.3057,-10.0098,-44.3115,1.7456,14.1235,0.2075
-0.4315,-1.7045,0.6172,-11.7798,-9.3384,-38.1470,1.7456,14.1235,0.2075
-0.4553,-1.8230,0.5969,-9.1553,-9.2773,-28.6255,1.7456,14.1235,0.2075
-0.4517,-1.7522,0.7078,-4.6387,-9.2163,-23.6816,1.7456,14.1235,0.2075
-0.4486,-1.6689,0.7012,0.0000,-8.3618,-19.1650,1.7456,14.1235,0.2075
-0.4415,-1.5610,0.7341,0.3662,-5.7983,-7.6904,1.1963,15.3442,-0.2319
-0.4221,-1.4362,0.8617,0.6714,-4.0283,-4.4556,1.1963,15.3442,-0.2319
-0.4108,-1.3873,0.9188,0.9766,-1.8921,-2.3804,1.1963,15.3442,-0.2319
-0.3982,-1.3669,0.9523,2.3193,5.0659,1.1597,1.1963,15.3442,-0.2319
-0.3645,-1.3445,0.9578,2.5024,9.0332,3.2959,0.7812,14.7949,-0.1709
-0.3528,-1.3406,0.9253,4.5166,13.1226,5.8594,0.7812,14.7949,-0.1709
-0.3472,-1.3496,0.8939,6.2866,16.7847,8.2397,0.7812,14.7949,-0.1709
-0.3431,-1.3496,0.8699,5.4321,23.0103,13.9771,0.7812,14.7949,-0.1709
-0.3307,-1.3151,0.8048,5.7983,26.0010,17.2729,0.7812,14.7949,-0.1709
-0.3250,-1.2950,0.7670,5.9204,28.6255,20.1416,2.0630,14.5630,0.6104
-0.3199,-1.2771,0.7325,5.9204,32.1655,25.7568,2.0630,14.5630,0.6104
-0.3022,-1.1918,0.6919,5.4932,33.6304,28.1372,2.0630,14.5630,0.6104
-0.2935,-1.1527,0.6964,5.5542,34.3628,29.8462,2.0630,14.5630,0.6104
-0.2845,-1.1259,0.7111,7.2632,36.5601,32.4097,3.9673,13.7939,1.4893
