aX, aY, aZ, gX, gY, gZ, mX, mY, mZ
0.2009,0.9277,0.0542,10.8032,9.2163,-165.4663,23.7793,-29.7485,0.1343
0.1902,0.7751,-0.0024,8.6670,1.7700,-176.1475,23.7793,-29.7485,0.1343
0.1802,0.6951,-0.0005,12.4512,-14.8315,-192.3218,23.7793,-29.7485,0.1343
0.0005,0.7341,0.0599,25.8789,-23.4375,-198.5474,25.9888,-24.8413,0.5005
-0.1244,0.6580,0.0782,45.0439,-31.6772,-205.6274,25.9888,-24.8413,0.5005
-0.2006,0.4774,0.1167,67.8101,-47.9736,-224.7925,25.9888,-24.8413,0.5005
-0.3035,-0.0540,0.4658,58.5938,-53.9551,-231.8726,25.9888,-24.8413,0.5005
-0.4014,-0.2628,0.8075,55.8472,-58.9600,-234.1919,25.7935,-16.6626,-1.0498
-0.4171,-0.5604,1.2134,62.5610,-56.8237,-231.9946,25.7935,-16.6626,-1.0498
-0.4084,-1.3453,2.2517,55.9082,-46.5088,-227.4780,25.7935,-16.6626,-1.0498
-0.3419,-1.8756,2.6355,50.7813,-29.1138,-218.2617,25.7935,-16.6626,-1.0498
-0.2805,-2.3073,2.8562,30.1514,17.7002,-179.3213,25.7935,-16.6626,-1.0498
-0.0830,-2.8514,2.7905,25.6348,43.1519,-150.6348,24.5361,-11.9263,0.0244
-0.0269,-2.9224,2.5355,12.5732,67.9321,-119.5679,24.5361,-11.9263,0.0244
0.0200,-2.8907,2.1635,-22.7661,105.4688,-58.4106,24.5361,-11.9263,0.0244
0.0875,-2.3202,1.5249,-35.7666,116.4551,-30.5786,24.5361,-11.9263,0.0244
0.1207,-1.8423,1.2999,-46.1426,123.4131,-7.6294,26.3550,-12.4023,1.8799
0.1567,-1.3844,1.0991,-52.3682,130.9204,20.0195,26.3550,-12.4023,1.8799
0.2323,-0.6667,0.6428,-52.3071,131.9580,25.5127,26.3550,-12.4023,1.8799
0.2842,-0.3927,0.4310,-48.4009,130.6763,26.5503,26.3550,-12.4023,1.8799
0.3374,-0.2107,0.1929,-43.8232,126.8921,24.2920,26.3550,-12.4023,1.8799
0.3730,-0.1100,-0.0585,-36.1328,112.4268,15.2588,28.9795,-13.6597,3.4302
0.4703,0.0127,-0.4546,-29.9072,100.2808,9.6436,28.9795,-13.6597,3.4302
0.5166,0.0316,-0.5299,-23.1934,85.8765,4.0283,28.9795,-13.6597,3.4302
0.5509,0.0103,-0.5242,-18.8599,70.8618,-7.5684,28.9795,-13.6597,3.4302
0.5909,-0.1444,-0.3943,-11.2915,42.1143,-12.5122,28.9795,-14.1357,4.7241
0.6002,-0.2324,-0.2936,-8.0566,30.0903,-16.1743,30.6641,-14.1357,4.7241
0.6024,-0.3047,-0.1979,-2.7466,19.2261,-17.3950,30.6641,-14.1357,4.7241
0.6064,-0.3722,-0.0957,4.6997,3.0518,-17.3340,30.6641,-14.1357,4.7241
0.5809,-0.4877,0.0306,4.9438,-2.3804,-16.6016,30.6641,-14.1357,4.7241
0.5732,-0.5410,0.0398,4.6387,-6.9580,-15.1978,30.7129,-13.9648,5.3711
0.5630,-0.5841,0.0553,1.3428,-16.4185,-10.7422,30.7129,-13.9648,5.3711
0.5598,-0.6298,0.1699,-0.4883,-20.9351,-7.7515,30.7129,-13.9648,5.3711
0.5568,-0.6376,0.2091,-4.4556,-24.6582,-4.7607,30.7129,-13.9648,5.3711
0.5183,-0.6332,0.2115,-12.0239,-30.6396,1.0986,30.7129,-13.9648,5.3711
0.4633,-0.6536,0.1761,-10.9863,-33.9966,4.6387,30.1880,-14.3311,4.1016
0.4360,-0.6343,0.1011,-12.2681,-37.4756,8.3618,30.1880,-14.3311,4.1016
0.3884,-0.5948,-0.0095,-10.7422,-57.7393,15.9302,30.1880,-14.3311,4.1016
0.2676,-0.5403,-0.2596,-4.0894,-56.3965,18.4326,30.1880,-14.3311,4.1016
0.2024,-0.5184,-0.4503,0.9155,-66.0400,20.9351,29.0283,-14.9536,2.3804
0.0980,-0.5127,-0.6819,6.3477,-78.3081,23.1323,29.0283,-14.9536,2.3804
-0.0443,-0.5963,-1.0465,8.9111,-113.5864,23.5596,29.0283,-14.9536,2.3804
-0.1958,-0.6729,-1.0159,4.7607,-136.9019,23.6206,29.0283,-14.9536,2.3804
-0.3000,-0.7947,-0.9384,-1.8311,-176.1475,25.8789,29.0283,-14.9536,2.3804
-0.4490,-0.9639,-0.6036,22.8271,-206.9092,31.0669,26.6235,-14.6606,0.5005
-0.5463,-1.0298,-0.4117,54.2603,-227.5391,37.7808,26.6235,-14.6606,0.5005
-0.6646,-1.0712,-0.3004,62.5610,-261.5356,56.7017,26.6235,-14.6606,0.5005
-0.9233,-0.9891,0.2892,60.8521,-280.0293,65.3687,26.6235,-14.6606,0.5005
-0.9604,-0.9135,0.7174,63.6597,-292.2974,72.5708,22.2778,-13.1714,-6.2622
-1.0706,-0.8243,1.1606,64.5752,-299.8047,77.8198,22.2778,-13.1714,-6.2622
-1.1227,-0.7382,1.7692,66.4063,-296.7529,84.6558,22.2778,-13.1714,-6.2622
-0.9258,-0.7196,2.9259,60.1807,-278.6255,84.1675,22.2778,-13.1714,-6.2622
-0.7278,-0.3722,3.3317,58.9600,-253.9062,85.5713,22.2778,-13.1714,-6.2622
-0.5731,-0.1519,3.8763,50.8423,-191.8945,79.5288,15.5396,-11.6089,-12.4146
-0.2412,-0.0409,3.9995,29.4800,-152.5269,71.7773,15.5396,-11.6089,-12.4146
-0.1346,0.0698,3.7476,12.1460,-115.1123,65.3076,15.5396,-11.6089,-12.4146
-0.0459,0.1674,3.4479,-4.6387,-56.4575,50.6592,15.5396,-11.6089,-12.4146
0.1001,0.2389,2.9944,-12.6343,-33.3252,44.9219,13.3179,-13.1226,-11.9263
0.1324,0.0438,2.7811,-24.0479,-13.3057,34.9731,13.3179,-13.1226,-11.9263
0.1874,-0.1017,2.5016,-33.0811,18.6157,25.4517,13.3179,-13.1226,-11.9263
0.2277,-0.2120,1.8022,-32.1655,30.6396,24.7192,13.3179,-13.1226,-11.9263
0.2389,-0.1846,1.3771,-28.5034,37.5977,26.4282,13.3179,-13.1226,-11.9263
0.2422,-0.1274,1.0585,-24.1089,39.0625,27.6489,14.2212,-15.1001,-12.9395
0.2393,-0.0554,0.8320,-15.1978,30.5176,25.4517,14.2212,-15.1001,-12.9395
0.2249,0.0017,0.8691,-11.4746,24.5361,23.8037,14.2212,-15.1001,-12.9395
0.1992,0.0964,0.9741,-6.8970,19.8364,21.8506,14.2212,-15.1001,-12.9395
0.1724,0.1929,1.1024,2.3804,16.7847,14.2212,15.4419,-15.5029,-12.5732
0.1245,0.2916,1.3333,3.2959,19.5923,7.8735,15.4419,-15.5029,-12.5732
0.1047,0.2714,1.3361,6.0425,24.2310,0.9766,15.4419,-15.5029,-12.5732
0.0923,0.2244,1.1921,6.9580,30.0903,-5.0049,15.4419,-15.5029,-12.5732
0.0568,0.1169,1.1156,5.3101,38.1470,-16.6626,15.4419,-15.5029,-12.5732
0.0409,-0.0541,0.9628,1.8311,40.5273,-20.8740,16.4429,-14.1479,-11.5234
0.0367,-0.1338,0.9257,-0.8545,42.0532,-24.1089,16.4429,-14.1479,-11.5234
0.0355,-0.1984,0.8826,-2.0752,43.2129,-26.5503,16.4429,-14.1479,-11.5234
0.0327,-0.2693,0.8474,-5.4932,44.0674,-29.1138,16.4429,-14.1479,-11.5234
0.0521,-0.4117,0.8005,-7.7515,43.8843,-29.3579,16.4429,-14.1479,-11.5234
0.0652,-0.4683,0.7926,-10.4370,43.2739,-28.8696,17.2485,-13.4399,-11.7432
0.0764,-0.5153,0.7976,-12.0239,42.2363,-25.5737,17.2485,-13.4399,-11.7432
0.0984,-0.5475,0.8083,-10.9863,39.4287,-23.2544,17.2485,-13.4399,-11.7432
0.1088,-0.5607,0.8201,-10.8032,37.8418,-21.2402,17.2485,-13.4399,-11.7432
0.1217,-0.5796,0.8387,-11.1694,36.4990,-19.2871,18.5791,-13.4155,-9.8877

0.7867,-0.7837,-0.9253,38.6353,-13.9771,0.9766,37.0483,-18.8965,12.5244
0.7949,-0.8483,-0.9711,35.7666,-28.0762,6.5918,37.0483,-18.8965,12.5244
0.7670,-0.9384,-0.9835,38.4521,-58.5938,20.3247,37.0483,-18.8965,12.5244
0.6625,-1.1099,-1.0970,48.8281,-74.9512,28.8696,37.0483,-18.8965,12.5244
0.5787,-1.1748,-1.1843,59.5703,-93.0786,38.1470,37.0483,-18.8965,12.5244
0.4489,-1.2556,-1.2448,63.7817,-132.2021,55.6030,36.0352,-19.7144,11.2671
0.1978,-1.5568,-1.3210,58.4106,-153.1982,64.6973,36.0352,-19.7144,11.2671
0.0265,-1.7314,-1.2476,51.3916,-175.9033,75.7446,36.0352,-19.7144,11.2671
-0.1422,-1.8615,-1.0587,32.8979,-220.4590,106.2012,36.0352,-19.7144,11.2671
-0.5094,-1.7489,-0.3893,28.0151,-239.1968,124.6338,31.7017,-21.6064,3.9917
-0.6576,-1.5677,-0.1024,20.2026,-251.8311,142.7002,31.7017,-21.6064,3.9917
-0.7632,-1.2998,0.1575,34.4238,-270.3247,176.6968,31.7017,-21.6064,3.9917
-0.9380,-0.3571,0.9969,54.9927,-277.4658,189.3311,31.7017,-21.6064,3.9917
-0.9169,0.1479,1.4050,73.4863,-279.1138,194.8853,31.7017,-26.4160,-1.6846
-0.8781,0.6399,1.8290,83.5571,-266.2354,179.8096,24.8535,-26.4160,-1.6846
-0.6322,1.2441,2.6552,69.7021,-251.4648,162.0483,24.8535,-26.4160,-1.6846
-0.4580,1.1882,2.7649,58.3496,-232.6050,141.8457,24.8535,-26.4160,-1.6846
-0.3159,1.4137,3.4226,63.8428,-185.9741,106.9336,24.8535,-26.4160,-1.6846
0.0428,1.4513,3.9995,68.2373,-154.7852,87.7686,18.6035,-28.2959,-7.0312
0.1654,1.3333,3.9995,67.8711,-119.9951,67.6880,18.6035,-28.2959,-7.0312
0.2469,1.1301,3.8501,48.4009,-50.2930,32.1045,18.6035,-28.2959,-7.0312
0.3232,0.7089,3.0281,32.5928,-21.3623,19.3481,18.6035,-28.2959,-7.0312
0.3467,0.5338,2.5867,18.0054,1.0376,9.8267,17.8955,-26.8799,-7.2021
0.3378,0.3157,2.2866,0.3662,30.5786,-1.0376,17.8955,-26.8799,-7.2021
0.3815,0.1497,1.5520,2.8687,38.8184,-2.7466,17.8955,-26.8799,-7.2021
0.4115,0.1122,1.3724,-2.3193,43.4570,-3.1128,17.8955,-26.8799,-7.2021
0.4353,0.0485,1.2012,-7.4463,47.3633,-2.9907,17.8955,-26.8799,-7.2021
0.4683,0.0984,0.7811,-6.2256,46.7529,-1.9531,19.3848,-26.7456,-7.1899
0.4685,0.2062,0.5977,-6.7139,43.5181,-1.5259,19.3848,-26.7456,-7.1899
0.4716,0.2875,0.5248,-5.0049,31.7993,-3.0518,19.3848,-26.7456,-7.1899
0.4952,0.4675,0.5776,-6.5918,26.1841,-5.2490,19.3848,-26.7456,-7.1899
0.4860,0.5426,0.6790,-9.6436,21.6675,-9.0332,19.6655,-26.4282,-6.3843
0.4851,0.6371,0.7990,-14.5874,17.2119,-19.8364,19.6655,-26.4282,-6.3843
0.4674,0.7136,0.9871,-17.3340,17.9443,-27.2827,19.6655,-26.4282,-6.3843
0.4546,0.6855,1.0354,-18.5547,19.7144,-34.8511,19.6655,-26.4282,-6.3843
0.4446,0.6869,1.0580,-20.3247,24.4141,-48.5840,19.6655,-26.4282,-6.3843
0.4319,0.7020,1.0740,-20.4468,26.9165,-55.6641,20.6543,-27.0020,-6.2744
0.4199,0.6815,1.0859,-22.8882,29.4800,-63.4155,20.6543,-27.0020,-6.2744
0.4064,0.6279,1.1125,-27.7100,31.3110,-70.9839,20.6543,-27.0020,-6.2744
0.3936,0.5930,1.1555,-33.2642,35.5225,-82.5806,20.6543,-27.0020,-6.2744
0.3937,0.6404,1.3324,-30.2734,37.7808,-86.8530,22.2656,-25.3296,-3.2349
0.3741,0.7394,1.3895,-26.9165,41.4429,-91.1865,22.2656,-25.3296,-3.2349
0.3595,0.7803,1.3579,-26.9165,51.8188,-104.9194,22.2656,-25.3296,-3.2349
0.2913,0.9382,1.3130,-22.5220,55.6030,-112.6099,22.2656,-25.3296,-3.2349
0.2568,1.0293,1.2706,-18.9209,59.6924,-121.0327,22.2656,-25.3296,-3.2349
0.1909,1.1063,1.2014,-18.1274,63.9038,-131.2256,24.8291,-22.5952,-1.7090
0.1333,1.1248,1.1123,-23.1934,70.3125,-157.8979,24.8291,-22.5952,-1.7090
0.0128,0.8784,0.9934,-26.8555,71.8384,-172.2412,24.8291,-22.5952,-1.7090
-0.0460,0.5988,0.9723,-29.1748,72.9370,-185.4858,24.8291,-22.5952,-1.7090
-0.1051,0.3136,0.9675,-28.8086,73.5474,-201.9653,24.8291,-22.5952,-1.7090
-0.1920,-0.1588,0.7832,-20.4468,74.8291,-206.2378,26.6235,-18.5913,-0.0854
-0.2319,-0.4666,0.6525,-13.2446,74.1577,-208.5571,26.6235,-18.5913,-0.0854
-0.2299,-0.8025,0.5375,-8.7280,67.8101,-202.5146,26.6235,-18.5913,-0.0854
-0.1797,-1.4675,0.3639,-8.1787,62.6221,-194.4580,26.6235,-18.5913,-0.0854
-0.1169,-1.7802,0.3292,-7.9346,56.1523,-182.0679,28.0640,-14.5874,1.0010
-0.0457,-2.0574,0.3344,-11.1694,43.2129,-148.0713,28.0640,-14.5874,1.0010
0.1018,-2.4823,0.3744,-8.4229,37.0483,-126.9531,28.0640,-14.5874,1.0010
0.1659,-2.5297,0.4189,-4.6387,31.3110,-103.2104,28.0640,-14.5874,1.0010
0.2217,-2.4724,0.4519,-2.8687,22.9492,-53.4668,28.0640,-14.5874,1.0010
0.2964,-2.1169,0.4957,-5.8594,20.0195,-32.0435,28.3813,-12.7808,1.8921
0.3347,-1.8711,0.5166,-7.9346,17.3340,-13.7939,28.3813,-12.7808,1.8921
0.3499,-1.6342,0.5437,-5.3101,12.8174,13.5498,28.3813,-12.7808,1.8921
0.3723,-1.1381,0.5615,-3.9062,11.0474,22.9492,28.3813,-12.7808,1.8921
0.3973,-0.8895,0.5842,-6.1646,9.2773,29.9072,28.5889,-13.8306,1.3672
0.4193,-0.6188,0.6449,-7.8735,6.5918,35.8887,28.5889,-13.8306,1.3672
0.4661,-0.2771,0.7882,-5.9814,6.8359,33.8745,28.5889,-13.8306,1.3672
0.4845,-0.1887,0.7826,-2.7466,8.1177,30.5176,28.5889,-13.8306,1.3672
0.4949,-0.1272,0.7278,1.2817,10.2539,21.0571,28.5889,-13.8306,1.3428
0.5175,-0.1143,0.6012,2.5024,10.0098,16.2354,28.8574,-13.9771,1.3428
0.5221,-0.1473,0.5408,2.5024,9.3384,11.7187,28.8574,-13.9771,1.3428
0.5330,-0.2191,0.4883,3.7231,7.8125,5.1270,28.8574,-13.9771,1.3428
0.5583,-0.3884,0.4019,6.9580,3.0518,4.2114,28.8574,-13.9771,1.3428
0.5619,-0.4357,0.3735,7.6294,0.3052,4.5776,28.6621,-14.2822,1.3794
0.5615,-0.4349,0.3612,8.6060,-2.4414,5.9814,28.6621,-14.2822,1.3794
0.5521,-0.4204,0.3525,9.7046,-8.4839,8.9111,28.6621,-14.2822,1.3794
0.5204,-0.4039,0.3267,9.5825,-11.4136,9.7656,28.6621,-14.2822,1.3794
0.5016,-0.4144,0.2930,8.7891,-14.3433,9.9487,28.6621,-14.2822,1.3794
0.4797,-0.4244,0.2062,13.6108,-21.5454,11.1694,29.5288,-13.9526,1.6846
0.4194,-0.4727,-0.0042,19.2261,-26.7944,11.9019,29.5288,-13.9526,1.6846
0.3711,-0.4791,-0.1698,28.0762,-33.3862,13.0005,29.5288,-13.9526,1.6846
0.3112,-0.4673,-0.3469,47.7905,-52.6733,14.0381,29.5288,-13.9526,1.6846
0.2333,-0.5031,-0.7731,64.0259,-65.3076,13.9771,28.3813,-13.5010,1.5503
0.0804,-0.4805,-1.0377,82.5195,-80.2002,13.3667,28.3813,-13.5010,1.5503
0.1527,-0.5344,-1.3007,100.2808,-120.3003,8.9722,28.3813,-13.5010,1.5503
-0.0841,-0.6487,-1.5684,99.7925,-144.2871,6.3477,28.3813,-13.5010,1.5503
-0.2291,-0.7008,-1.5685,95.3979,-171.2646,4.3945,28.3813,-13.5010,1.5503
-0.4149,-0.7699,-1.3643,75.3174,-231.8115,3.0518,26.1841,-11.0840,-1.1353
-0.6942,-0.9231,-0.5442,32.2876,-251.7090,4.5776,26.1841,-11.0840,-1.1353
-0.8131,-0.9767,0.0605,9.6436,-269.6533,7.9956,26.1841,-11.0840,-1.1353
-0.8654,-0.9966,0.8717,-22.2168,-284.0576,22.5830,26.1841,-11.0840,-1.1353
-0.6812,-0.9880,2.8557,-18.1885,-273.6206,31.1279,20.8862,-9.4482,-8.2275
-0.5151,-0.8082,3.3329,6.0425,-250.6714,41.8701,20.8862,-9.4482,-8.2275
-0.4122,-0.6976,3.3608,35.8276,-191.3452,52.3071,20.8862,-9.4482,-8.2275
-0.2632,-0.3793,2.8246,28.6255,-165.9546,55.1758,20.8862,-9.4482,-8.2275
-0.2137,-0.2136,2.4646,20.5078,-146.4233,54.8096,16.0889,-9.4482,-11.2671
-0.1469,0.0872,2.7096,11.9019,-116.7603,51.6357,16.0889,-9.4482,-11.2671
-0.0854,0.3442,2.6584,0.0000,-102.8442,44.0674,16.0889,-9.4482,-11.2671
-0.0038,0.4111,2.9626,-3.5400,-89.2334,35.2173,16.0889,-9.4482,-11.2671
0.0675,0.3632,3.0648,3.6621,-50.0488,14.2212,16.0889,-9.4482,-11.2671
0.1014,0.0819,2.4080,6.9580,-31.0059,5.7983,14.3799,-10.1685,-11.6455
0.1038,-0.0465,1.9855,7.8735,-17.0288,-0.4272,14.3799,-10.1685,-11.6455
0.0946,-0.1552,1.6320,8.3618,-4.1504,-6.7749,14.3799,-10.1685,-11.6455
0.0984,-0.4067,1.2230,9.9487,-2.9907,-8.0566,14.3799,-10.1685,-11.6455
0.1139,-0.5135,1.1541,9.0332,-3.0518,-7.4463,14.6973,-9.3628,-11.2671
0.1255,-0.5715,1.0939,8.9722,-2.9907,-2.9297,14.6973,-9.3628,-11.2671
0.1011,-0.5247,0.9210,12.3291,-3.2349,0.0000,14.6973,-9.3628,-11.2671
0.0874,-0.4979,0.8500,14.4653,-4.4556,2.5635,14.6973,-9.3628,-11.2671
0.0696,-0.4794,0.8448,15.1367,-6.4087,4.4556,14.6973,-9.3628,-11.2671
0.0637,-0.4762,0.8972,10.4370,-8.7280,7.9956,13.5864,-9.4238,-11.5234
0.0612,-0.3680,0.9543,10.6812,-8.2397,9.2773,13.5864,-9.4238,-11.5234
0.0499,-0.3203,0.9426,11.5967,-7.3853,9.2773,13.5864,-9.4238,-11.5234
0.0410,-0.2748,0.9553,7.5073,-4.8828,7.0801,13.5864,-9.4238,-11.5234
0.0416,-0.2654,1.0795,2.9297,-2.7466,5.1880,14.4409,-9.5825,-11.2549
0.0496,-0.2441,1.1350,-2.9297,0.2441,3.1738,14.4409,-9.5825,-11.2549
0.0616,-0.2257,1.1484,-4.8828,8.7280,-1.0986,14.4409,-9.5825,-11.2549
0.0696,-0.2582,0.9564,-3.5400,12.5732,-2.9907,14.4409,-9.5825,-11.2549
0.0662,-0.2505,0.8429,-4.5776,14.5874,-4.5776,14.4409,-9.5825,-11.2549
0.0668,-0.2540,0.7716,-5.2490,13.1836,-8.7891,14.5386,-9.4360,-12.5000
0.0664,-0.3319,0.7567,-5.3101,11.1084,-11.2305,14.5386,-9.4360,-12.5000

0.2041,-1.3104,-0.8781,-13.6719,-19.8975,36.0107,20.5933,-14.2090,-3.9062
0.1364,-1.3677,-1.0934,-15.1978,-35.6445,45.8984,20.5933,-14.2090,-3.9062
0.0829,-1.4093,-1.1998,-32.7148,-77.8809,68.0542,20.5933,-14.2090,-3.9062
-0.0630,-1.3119,-1.1570,-35.8276,-102.5391,81.7871,18.9087,-16.4307,-4.5898
-0.1586,-1.1473,-0.9479,-37.2314,-127.5635,95.1538,18.9087,-16.4307,-4.5898
-0.2540,-0.9512,-0.6129,-36.1328,-172.4243,117.3096,18.9087,-16.4307,-4.5898
-0.4519,-0.4625,0.4536,-28.3203,-189.3311,124.5728,18.9087,-16.4307,-4.5898
-0.4983,-0.2001,1.1807,-11.1694,-199.8901,129.6997,18.9087,-19.5557,-6.9336
-0.5076,0.0123,1.7854,39.0015,-195.9839,131.8359,14.3921,-19.9585,-6.9336
-0.3247,0.4133,3.0054,49.0723,-181.6406,126.7700,14.3921,-19.9585,-6.9336
-0.2377,0.5852,3.3608,44.4946,-160.4004,119.7510,14.3921,-19.9585,-6.9336
-0.1478,0.7328,3.5781,31.7993,-134.3994,110.9009,14.3921,-19.9585,-6.9336
-0.0544,0.8568,3.6628,4.1504,-76.4771,87.4023,10.3638,-20.8984,-10.3760
0.0753,0.9740,3.3501,-8.6670,-47.3633,74.8901,10.3638,-20.8984,-10.3760
0.1227,0.9872,3.0397,-21.9727,-21.2402,61.8286,10.3638,-20.8984,-10.3760
0.1550,0.9568,2.6715,-31.7383,16.6626,35.8276,10.3638,-20.8984,-10.3760
0.1927,0.8466,1.9553,-39.9170,28.5034,24.2920,10.3638,-20.8984,-10.3760
0.2220,0.7512,1.6462,-38.4521,35.7056,13.7329,10.4614,-22.4365,-8.7769
0.2487,0.6556,1.3663,-22.5220,39.1235,-1.7090,10.4614,-22.4365,-8.7769
0.2799,0.4871,0.9744,-13.9771,36.1328,-6.7139,10.4614,-22.4365,-8.7769
0.2797,0.4133,0.9177,-7.4463,31.1890,-11.3525,10.4614,-22.4365,-8.7769
0.2772,0.3374,0.9012,5.9814,20.2637,-17.9443,11.4014,-22.5708,-8.8745
0.2661,0.3066,0.9824,8.5449,15.8081,-20.6909,11.4014,-22.5708,-8.8745
0.2711,0.2869,1.0381,10.6201,12.6953,-23.8647,11.4014,-22.5708,-8.8745
0.2650,0.2628,1.1478,9.7046,11.1084,-30.3955,11.4014,-22.5708,-8.8745
0.2532,0.2487,1.2975,8.1177,13.1226,-33.5693,11.4014,-22.5708,-8.8745
0.2408,0.2504,1.3401,6.5918,15.5640,-37.2925,12.4634,-21.8750,-8.0322
0.2261,0.2490,1.3354,6.7139,21.7285,-43.6401,12.4634,-21.8750,-8.0322
0.2023,0.2095,1.3597,3.7842,24.9634,-46.8140,12.4634,-21.8750,-8.0322
0.1942,0.1611,1.3463,3.2349,28.3813,-49.6826,12.4634,-21.8750,-8.0322
0.1803,0.1346,1.3135,2.4414,31.7383,-51.4526,13.5498,-20.6787,-7.5073
0.1790,0.1001,1.2813,-1.0986,36.8652,-53.5889,13.5498,-20.6787,-7.5073
0.1874,0.0973,1.2908,-1.8311,38.6353,-54.0161,13.5498,-20.6787,-7.5073
0.1969,0.1168,1.2976,1.0986,42.6636,-53.8330,13.5498,-20.6787,-7.5073
0.2153,0.2045,1.2349,3.1738,44.7388,-54.0771,13.5498,-20.6787,-5.9814
0.2163,0.2574,1.1797,5.3101,46.5698,-55.1147,14.7339,-19.4946,-5.9814
0.2029,0.3292,1.1489,7.0801,47.5464,-56.8237,14.7339,-19.4946,-5.9814
0.1658,0.4728,1.1274,8.3008,49.2554,-63.9648,14.7339,-19.4946,-5.9814
0.1478,0.4999,1.1108,10.6812,50.3540,-69.8242,14.7339,-19.4946,-5.9814
0.1367,0.5106,1.0648,11.5967,52.0630,-76.1108,16.1255,-17.4561,-5.7129
0.1168,0.5010,1.0015,12.2070,53.8330,-90.7593,16.1255,-17.4561,-5.7129
0.0934,0.3923,0.9392,12.6343,53.8330,-97.7783,16.1255,-17.4561,-5.7129
0.0642,0.3127,0.9352,12.0850,53.7720,-105.0415,16.1255,-17.4561,-5.7129
0.0383,0.2059,0.9392,12.7563,54.6875,-117.6147,16.1255,-17.4561,-5.7129
-0.0420,-0.0618,0.8920,13.0615,56.0913,-122.9858,15.8081,-14.6729,-5.3223
-0.0740,-0.2472,0.8394,12.2681,57.7393,-127.4414,15.8081,-14.6729,-5.3223
-0.1117,-0.4508,0.8440,-0.1831,61.5234,-133.6060,15.8081,-14.6729,-5.3223
-0.1509,-0.9493,0.7152,-2.2583,63.4155,-134.3994,15.8081,-14.6729,-5.3223
-0.1533,-1.2004,0.5977,-4.0283,64.5752,-132.6904,16.4185,-12.9883,-3.6865
-0.1177,-1.4406,0.4897,-8.7891,62.6831,-120.6055,16.4185,-12.9883,-3.6865
-0.0438,-1.8497,0.3013,-8.2397,59.4482,-109.9854,16.4185,-12.9883,-3.6865
-0.0004,-1.9879,0.2207,-8.0566,54.7485,-96.8628,16.4185,-12.9883,-3.6865
0.0513,-2.0562,0.1639,-11.4746,42.4194,-64.6973,16.4185,-12.9883,-3.6865
0.1355,-1.9446,0.1775,-12.3901,35.5835,-47.4243,17.4561,-12.1338,-4.1626
0.1678,-1.8124,0.2207,-10.6201,29.0527,-31.1890,17.4561,-12.1338,-4.1626
0.1979,-1.6426,0.2122,-5.9204,22.9492,-4.3335,17.4561,-12.1338,-4.1626
0.2622,-1.3119,0.2144,-2.5024,11.4746,5.1270,17.4561,-12.1338,-4.1626
0.2756,-1.1213,0.2888,-4.1504,5.6763,13.3667,18.5791,-11.8286,-3.6499
0.2871,-0.9258,0.3934,-4.5776,-1.7700,23.8037,18.5791,-11.8286,-3.6499
0.3043,-0.5753,0.6096,-4.3335,-2.8687,25.3296,18.5791,-11.8286,-3.6499
0.3275,-0.4387,0.6368,-4.8218,-2.5635,25.5127,18.5791,-11.8286,-3.6499
0.3392,-0.3496,0.6298,-8.4229,-0.4883,20.2637,18.5791,-11.8286,-3.6499
0.3446,-0.2849,0.5156,-8.7891,0.4272,17.0288,18.4570,-12.7563,-3.5889
0.3358,-0.2926,0.4290,-8.5449,0.1221,14.2822,18.4570,-12.7563,-3.5889
0.3353,-0.3160,0.3560,-9.8877,-2.8687,10.3760,18.4570,-12.7563,-3.5889
0.3184,-0.3815,0.2440,-10.1318,-5.3711,9.2163,18.4570,-12.7563,-3.5889
0.3003,-0.4038,0.1936,-10.1929,-8.7891,8.9111,18.7256,-13.6963,-3.6499
0.2793,-0.4034,0.1449,-10.8032,-28.0151,8.1787,18.7256,-13.6963,-3.6499
0.2362,-0.4131,0.0292,-14.6484,-19.2871,7.3242,18.7256,-13.6963,-3.6499
0.1996,-0.4420,-0.0529,-15.8081,-23.1934,6.1646,18.7256,-13.6963,-3.6499
0.1656,-0.5034,-0.1711,-16.1133,-32.4097,4.3945,18.3960,-14.4043,-3.5400
0.0823,-0.6978,-0.5010,-17.4561,-39.4287,4.9438,18.3960,-14.4043,-3.5400
0.0430,-0.7998,-0.6216,-19.7754,-48.8281,6.9580,18.3960,-14.4043,-3.5400
0.0034,-0.8782,-0.7031,-27.2217,-73.5474,15.9912,18.3960,-14.4043,-3.5400
-0.0986,-0.9215,-0.7645,-29.7241,-88.6230,22.3999,18.3960,-14.4043,-3.5400
-0.1504,-0.9736,-0.6857,-30.9448,-105.7739,29.1138,18.3594,-15.7227,-4.3579
-0.2108,-0.8416,-0.4996,-25.3906,-141.7236,48.2788,18.3594,-15.7227,-4.3579
-0.3038,-0.7130,0.1002,-21.0571,-156.9214,53.5278,18.3594,-15.7227,-4.3579
-0.3827,-0.4602,0.4843,-6.3477,-168.5181,62.0728,18.3594,-15.7227,-4.3579
-0.4153,-0.3284,0.8324,7.6904,-178.7720,67.8101,16.3330,-15.8936,-7.9834
-0.4669,-0.0171,1.5453,11.1084,-178.8940,67.1997,16.3330,-15.8936,-7.9834
-0.4375,0.1169,2.0176,12.5732,-175.4150,64.8193,16.3330,-15.8936,-7.9834
-0.3851,0.2258,2.4159,13.4888,-151.9775,55.0537,16.3330,-15.8936,-7.9834
